0,0.000000000000000E+00,-0.000000000000000E+00
430,3.362001563721658E-01,0.000000000000000E+00
431,3.369820172009382E-01,0.000000000000000E+00
432,3.377638780297107E-01,0.000000000000000E+00
433,3.385457388584832E-01,0.000000000000000E+00
434,3.393275996872557E-01,0.000000000000000E+00
435,3.401094605160281E-01,0.000000000000000E+00
436,3.408913213448006E-01,0.000000000000000E+00
437,3.416731821735731E-01,0.000000000000000E+00
438,3.424550430023456E-01,0.000000000000000E+00
439,3.432369038311180E-01,0.000000000000000E+00
440,3.440187646598905E-01,0.000000000000000E+00
441,3.448006254886630E-01,0.000000000000000E+00
442,3.455824863174355E-01,0.000000000000000E+00
443,3.463643471462080E-01,0.000000000000000E+00
444,3.471462079749805E-01,0.000000000000000E+00
445,3.479280688037529E-01,0.000000000000000E+00
446,3.487099296325254E-01,0.000000000000000E+00
447,3.494917904612979E-01,0.000000000000000E+00
448,3.502736512900704E-01,0.000000000000000E+00
449,3.510555121188428E-01,0.000000000000000E+00
450,3.518373729476153E-01,0.000000000000000E+00
451,3.526192337763878E-01,0.000000000000000E+00
452,3.534010946051603E-01,0.000000000000000E+00
453,3.541829554339327E-01,0.000000000000000E+00
454,3.549648162627052E-01,0.000000000000000E+00
455,3.557466770914777E-01,0.000000000000000E+00
456,3.565285379202502E-01,0.000000000000000E+00
457,3.573103987490227E-01,0.000000000000000E+00
458,3.580922595777952E-01,0.000000000000000E+00
459,3.588741204065676E-01,0.000000000000000E+00
460,3.596559812353401E-01,0.000000000000000E+00
461,3.604378420641126E-01,0.000000000000000E+00
462,3.612197028928851E-01,0.000000000000000E+00
463,3.620015637216575E-01,0.000000000000000E+00
464,3.627834245504300E-01,0.000000000000000E+00
465,3.635652853792025E-01,0.000000000000000E+00
466,3.643471462079750E-01,0.000000000000000E+00
467,3.651290070367474E-01,0.000000000000000E+00
468,3.659108678655199E-01,0.000000000000000E+00
469,3.666927286942924E-01,0.000000000000000E+00
470,3.674745895230649E-01,0.000000000000000E+00
471,3.682564503518373E-01,0.000000000000000E+00
472,3.690383111806099E-01,0.000000000000000E+00
473,3.698201720093823E-01,0.000000000000000E+00
474,3.706020328381548E-01,0.000000000000000E+00
475,3.713838936669273E-01,0.000000000000000E+00
476,3.721657544956998E-01,0.000000000000000E+00
477,3.729476153244722E-01,0.000000000000000E+00
478,3.737294761532447E-01,0.000000000000000E+00
479,3.745113369820172E-01,0.000000000000000E+00
480,3.752931978107897E-01,0.000000000000000E+00
481,3.760750586395621E-01,0.000000000000000E+00
482,3.768569194683346E-01,0.000000000000000E+00
483,3.776387802971071E-01,0.000000000000000E+00
484,3.784206411258796E-01,0.000000000000000E+00
485,3.792025019546520E-01,0.000000000000000E+00
486,3.799843627834246E-01,0.000000000000000E+00
487,3.807662236121970E-01,0.000000000000000E+00
488,3.815480844409695E-01,0.000000000000000E+00
489,3.823299452697420E-01,0.000000000000000E+00
490,3.831118060985145E-01,0.000000000000000E+00
491,3.838936669272869E-01,0.000000000000000E+00
492,3.846755277560594E-01,0.000000000000000E+00
493,3.854573885848319E-01,0.000000000000000E+00
494,3.862392494136044E-01,0.000000000000000E+00
495,3.870211102423768E-01,0.000000000000000E+00
496,3.878029710711493E-01,0.000000000000000E+00
497,3.885848318999218E-01,0.000000000000000E+00
498,3.893666927286943E-01,0.000000000000000E+00
499,3.901485535574667E-01,0.000000000000000E+00
500,3.909304143862393E-01,0.000000000000000E+00
501,3.917122752150117E-01,0.000000000000000E+00
502,3.924941360437842E-01,0.000000000000000E+00
503,3.932759968725567E-01,0.000000000000000E+00
504,3.940578577013292E-01,0.000000000000000E+00
505,3.948397185301016E-01,0.000000000000000E+00
506,3.956215793588741E-01,0.000000000000000E+00
507,3.964034401876466E-01,0.000000000000000E+00
508,3.971853010164191E-01,0.000000000000000E+00
509,3.979671618451915E-01,0.000000000000000E+00
510,3.987490226739640E-01,0.000000000000000E+00
511,3.995308835027365E-01,0.000000000000000E+00
512,4.003127443315090E-01,0.000000000000000E+00
513,4.010946051602814E-01,0.000000000000000E+00
514,4.018764659890540E-01,0.000000000000000E+00
515,4.026583268178264E-01,0.000000000000000E+00
516,4.034401876465989E-01,0.000000000000000E+00
517,4.042220484753714E-01,0.000000000000000E+00
518,4.050039093041439E-01,0.000000000000000E+00
519,4.057857701329163E-01,0.000000000000000E+00
520,4.065676309616888E-01,0.000000000000000E+00
521,4.073494917904613E-01,0.000000000000000E+00
522,4.081313526192338E-01,0.000000000000000E+00
523,4.089132134480062E-01,0.000000000000000E+00
524,4.096950742767787E-01,0.000000000000000E+00
525,4.104769351055512E-01,0.000000000000000E+00
526,4.112587959343237E-01,0.000000000000000E+00
527,4.120406567630961E-01,0.000000000000000E+00
528,4.128225175918687E-01,0.000000000000000E+00
529,4.136043784206411E-01,0.000000000000000E+00
530,4.143862392494136E-01,0.000000000000000E+00
531,4.151681000781861E-01,0.000000000000000E+00
532,4.159499609069586E-01,0.000000000000000E+00
533,4.167318217357310E-01,0.000000000000000E+00
534,4.175136825645035E-01,0.000000000000000E+00
535,4.182955433932760E-01,0.000000000000000E+00
536,4.190774042220485E-01,0.000000000000000E+00
537,4.198592650508209E-01,0.000000000000000E+00
538,4.206411258795934E-01,0.000000000000000E+00
539,4.214229867083659E-01,0.000000000000000E+00
540,4.222048475371384E-01,0.000000000000000E+00
541,4.229867083659108E-01,0.000000000000000E+00
542,4.237685691946834E-01,0.000000000000000E+00
543,4.245504300234558E-01,0.000000000000000E+00
544,4.253322908522283E-01,0.000000000000000E+00
545,4.261141516810008E-01,0.000000000000000E+00
546,4.268960125097733E-01,0.000000000000000E+00
547,4.276778733385457E-01,0.000000000000000E+00
548,4.284597341673182E-01,0.000000000000000E+00
549,4.292415949960907E-01,0.000000000000000E+00
550,4.300234558248632E-01,0.000000000000000E+00
551,4.308053166536356E-01,0.000000000000000E+00
552,4.315871774824081E-01,0.000000000000000E+00
553,4.323690383111806E-01,0.000000000000000E+00
554,4.331508991399531E-01,0.000000000000000E+00
555,4.339327599687255E-01,0.000000000000000E+00
556,4.347146207974981E-01,0.000000000000000E+00
557,4.354964816262705E-01,0.000000000000000E+00
558,4.362783424550430E-01,0.000000000000000E+00
559,4.370602032838155E-01,0.000000000000000E+00
560,4.378420641125880E-01,0.000000000000000E+00
561,4.386239249413604E-01,0.000000000000000E+00
562,4.394057857701329E-01,0.000000000000000E+00
563,4.401876465989054E-01,0.000000000000000E+00
564,4.409695074276779E-01,0.000000000000000E+00
565,4.417513682564503E-01,0.000000000000000E+00
566,4.425332290852228E-01,0.000000000000000E+00
567,4.433150899139953E-01,0.000000000000000E+00
568,4.440969507427678E-01,0.000000000000000E+00
569,4.448788115715402E-01,0.000000000000000E+00
570,4.456606724003128E-01,0.000000000000000E+00
571,4.464425332290852E-01,0.000000000000000E+00
572,4.472243940578577E-01,0.000000000000000E+00
573,4.480062548866302E-01,0.000000000000000E+00
574,4.487881157154027E-01,0.000000000000000E+00
575,4.495699765441751E-01,0.000000000000000E+00
576,4.503518373729476E-01,0.000000000000000E+00
577,4.511336982017201E-01,0.000000000000000E+00
578,4.519155590304926E-01,0.000000000000000E+00
579,4.526974198592650E-01,0.000000000000000E+00
580,4.534792806880375E-01,0.000000000000000E+00
581,4.542611415168100E-01,0.000000000000000E+00
582,4.550430023455825E-01,0.000000000000000E+00
583,4.558248631743549E-01,0.000000000000000E+00
584,4.566067240031275E-01,0.000000000000000E+00
585,4.573885848318999E-01,0.000000000000000E+00
586,4.581704456606724E-01,0.000000000000000E+00
587,4.589523064894449E-01,0.000000000000000E+00
588,4.597341673182174E-01,0.000000000000000E+00
589,4.605160281469898E-01,0.000000000000000E+00
590,4.612978889757623E-01,0.000000000000000E+00
591,4.620797498045348E-01,0.000000000000000E+00
592,4.628616106333073E-01,0.000000000000000E+00
593,4.636434714620797E-01,0.000000000000000E+00
594,4.644253322908522E-01,0.000000000000000E+00
595,4.652071931196247E-01,0.000000000000000E+00
596,4.659890539483972E-01,0.000000000000000E+00
597,4.667709147771696E-01,0.000000000000000E+00
598,4.675527756059422E-01,0.000000000000000E+00
599,4.683346364347146E-01,0.000000000000000E+00
600,4.691164972634871E-01,0.000000000000000E+00
601,4.698983580922595E-01,0.000000000000000E+00
602,4.706802189210321E-01,0.000000000000000E+00
603,4.714620797498045E-01,0.000000000000000E+00
604,4.722439405785770E-01,0.000000000000000E+00
605,4.730258014073495E-01,0.000000000000000E+00
606,4.738076622361220E-01,0.000000000000000E+00
607,4.745895230648944E-01,0.000000000000000E+00
608,4.753713838936669E-01,0.000000000000000E+00
609,4.761532447224394E-01,0.000000000000000E+00
610,4.769351055512119E-01,0.000000000000000E+00
611,4.777169663799843E-01,0.000000000000000E+00
612,4.784988272087569E-01,0.000000000000000E+00
613,4.792806880375293E-01,0.000000000000000E+00
614,4.800625488663018E-01,0.000000000000000E+00
615,4.808444096950742E-01,0.000000000000000E+00
616,4.816262705238468E-01,0.000000000000000E+00
617,4.824081313526192E-01,0.000000000000000E+00
618,4.831899921813917E-01,0.000000000000000E+00
619,4.839718530101642E-01,0.000000000000000E+00
620,4.847537138389367E-01,0.000000000000000E+00
621,4.855355746677091E-01,0.000000000000000E+00
622,4.863174354964816E-01,0.000000000000000E+00
623,4.870992963252541E-01,0.000000000000000E+00
624,4.878811571540266E-01,0.000000000000000E+00
625,4.886630179827990E-01,0.000000000000000E+00
626,4.894448788115716E-01,0.000000000000000E+00
627,4.902267396403440E-01,0.000000000000000E+00
628,4.910086004691165E-01,0.000000000000000E+00
629,4.917904612978889E-01,0.000000000000000E+00
630,4.925723221266615E-01,0.000000000000000E+00
631,4.933541829554339E-01,0.000000000000000E+00
632,4.941360437842064E-01,0.000000000000000E+00
633,4.949179046129789E-01,0.000000000000000E+00
634,4.956997654417514E-01,0.000000000000000E+00
635,4.964816262705238E-01,0.000000000000000E+00
636,4.972634870992963E-01,0.000000000000000E+00
637,4.980453479280688E-01,0.000000000000000E+00
638,4.988272087568413E-01,0.000000000000000E+00
639,4.996090695856137E-01,0.000000000000000E+00
640,5.003909304143862E-01,0.000000000000000E+00
641,5.011727912431587E-01,0.000000000000000E+00
642,5.019546520719312E-01,0.000000000000000E+00
643,5.027365129007036E-01,0.000000000000000E+00
644,5.035183737294762E-01,0.000000000000000E+00
645,5.043002345582486E-01,0.000000000000000E+00
646,5.050820953870211E-01,0.000000000000000E+00
647,5.058639562157936E-01,0.000000000000000E+00
648,5.066458170445660E-01,0.000000000000000E+00
649,5.074276778733385E-01,0.000000000000000E+00
650,5.082095387021111E-01,0.000000000000000E+00
651,5.089913995308835E-01,0.000000000000000E+00
652,5.097732603596560E-01,0.000000000000000E+00
653,5.105551211884285E-01,0.000000000000000E+00
654,5.113369820172009E-01,0.000000000000000E+00
655,5.121188428459734E-01,0.000000000000000E+00
656,5.129007036747459E-01,0.000000000000000E+00
657,5.136825645035183E-01,0.000000000000000E+00
658,5.144644253322909E-01,0.000000000000000E+00
659,5.152462861610633E-01,0.000000000000000E+00
660,5.160281469898358E-01,0.000000000000000E+00
661,5.168100078186083E-01,0.000000000000000E+00
662,5.175918686473807E-01,0.000000000000000E+00
663,5.183737294761532E-01,0.000000000000000E+00
664,5.191555903049258E-01,0.000000000000000E+00
665,5.199374511336982E-01,0.000000000000000E+00
666,5.207193119624707E-01,0.000000000000000E+00
667,5.215011727912432E-01,0.000000000000000E+00
668,5.222830336200156E-01,0.000000000000000E+00
669,5.230648944487881E-01,0.000000000000000E+00
670,5.238467552775606E-01,0.000000000000000E+00
671,5.246286161063330E-01,0.000000000000000E+00
672,5.254104769351056E-01,0.000000000000000E+00
673,5.261923377638780E-01,0.000000000000000E+00
674,5.269741985926505E-01,0.000000000000000E+00
675,5.277560594214230E-01,0.000000000000000E+00
676,5.285379202501954E-01,0.000000000000000E+00
677,5.293197810789679E-01,0.000000000000000E+00
678,5.301016419077405E-01,0.000000000000000E+00
679,5.308835027365129E-01,0.000000000000000E+00
680,5.316653635652854E-01,0.000000000000000E+00
681,5.324472243940579E-01,0.000000000000000E+00
682,5.332290852228303E-01,0.000000000000000E+00
683,5.340109460516028E-01,0.000000000000000E+00
684,5.347928068803753E-01,0.000000000000000E+00
685,5.355746677091477E-01,0.000000000000000E+00
686,5.363565285379203E-01,0.000000000000000E+00
687,5.371383893666927E-01,0.000000000000000E+00
688,5.379202501954652E-01,0.000000000000000E+00
689,5.387021110242377E-01,0.000000000000000E+00
690,5.394839718530101E-01,0.000000000000000E+00
691,5.402658326817826E-01,0.000000000000000E+00
692,5.410476935105551E-01,0.000000000000000E+00
693,5.418295543393276E-01,0.000000000000000E+00
694,5.426114151681001E-01,0.000000000000000E+00
695,5.433932759968726E-01,0.000000000000000E+00
696,5.441751368256450E-01,0.000000000000000E+00
697,5.449569976544175E-01,0.000000000000000E+00
698,5.457388584831900E-01,0.000000000000000E+00
699,5.465207193119624E-01,0.000000000000000E+00
700,5.473025801407350E-01,0.000000000000000E+00
701,5.480844409695074E-01,0.000000000000000E+00
702,5.488663017982799E-01,0.000000000000000E+00
703,5.496481626270524E-01,0.000000000000000E+00
704,5.504300234558248E-01,0.000000000000000E+00
705,5.512118842845973E-01,0.000000000000000E+00
706,5.519937451133698E-01,0.000000000000000E+00
707,5.527756059421423E-01,0.000000000000000E+00
708,5.535574667709148E-01,0.000000000000000E+00
709,5.543393275996873E-01,0.000000000000000E+00
710,5.551211884284597E-01,0.000000000000000E+00
711,5.559030492572322E-01,0.000000000000000E+00
712,5.566849100860047E-01,0.000000000000000E+00
713,5.574667709147771E-01,0.000000000000000E+00
714,5.582486317435497E-01,0.000000000000000E+00
715,5.590304925723221E-01,0.000000000000000E+00
716,5.598123534010946E-01,0.000000000000000E+00
717,5.605942142298671E-01,0.000000000000000E+00
718,5.613760750586395E-01,0.000000000000000E+00
719,5.621579358874120E-01,0.000000000000000E+00
720,5.629397967161845E-01,0.000000000000000E+00
721,5.637216575449570E-01,0.000000000000000E+00
722,5.645035183737295E-01,0.000000000000000E+00
723,5.652853792025020E-01,0.000000000000000E+00
724,5.660672400312744E-01,0.000000000000000E+00
725,5.668491008600469E-01,0.000000000000000E+00
726,5.676309616888194E-01,0.000000000000000E+00
727,5.684128225175918E-01,0.000000000000000E+00
728,5.691946833463644E-01,0.000000000000000E+00
729,5.699765441751368E-01,0.000000000000000E+00
730,5.707584050039093E-01,0.000000000000000E+00
731,5.715402658326818E-01,0.000000000000000E+00
732,5.723221266614542E-01,0.000000000000000E+00
733,5.731039874902267E-01,0.000000000000000E+00
734,5.738858483189992E-01,0.000000000000000E+00
735,5.746677091477717E-01,0.000000000000000E+00
736,5.754495699765442E-01,0.000000000000000E+00
737,5.762314308053167E-01,0.000000000000000E+00
738,5.770132916340891E-01,0.000000000000000E+00
739,5.777951524628616E-01,0.000000000000000E+00
740,5.785770132916341E-01,0.000000000000000E+00
741,5.793588741204065E-01,0.000000000000000E+00
742,5.801407349491791E-01,0.000000000000000E+00
743,5.809225957779515E-01,0.000000000000000E+00
744,5.817044566067240E-01,0.000000000000000E+00
745,5.824863174354965E-01,0.000000000000000E+00
746,5.832681782642689E-01,0.000000000000000E+00
747,5.840500390930414E-01,0.000000000000000E+00
748,5.848318999218139E-01,0.000000000000000E+00
749,5.856137607505864E-01,0.000000000000000E+00
750,5.863956215793589E-01,0.000000000000000E+00
751,5.871774824081314E-01,0.000000000000000E+00
752,5.879593432369038E-01,0.000000000000000E+00
753,5.887412040656763E-01,0.000000000000000E+00
754,5.895230648944488E-01,0.000000000000000E+00
755,5.903049257232212E-01,0.000000000000000E+00
756,5.910867865519938E-01,0.000000000000000E+00
757,5.918686473807662E-01,0.000000000000000E+00
758,5.926505082095387E-01,0.000000000000000E+00
759,5.934323690383112E-01,0.000000000000000E+00
760,5.942142298670836E-01,0.000000000000000E+00
761,5.949960906958561E-01,0.000000000000000E+00
762,5.957779515246286E-01,0.000000000000000E+00
763,5.965598123534011E-01,0.000000000000000E+00
764,5.973416731821736E-01,0.000000000000000E+00
765,5.981235340109461E-01,0.000000000000000E+00
766,5.989053948397185E-01,0.000000000000000E+00
767,5.996872556684910E-01,0.000000000000000E+00
768,6.004691164972635E-01,0.000000000000000E+00
769,6.012509773260359E-01,0.000000000000000E+00
770,6.020328381548085E-01,0.000000000000000E+00
771,6.028146989835809E-01,0.000000000000000E+00
772,6.035965598123534E-01,0.000000000000000E+00
773,6.043784206411259E-01,0.000000000000000E+00
774,6.051602814698983E-01,0.000000000000000E+00
775,6.059421422986708E-01,0.000000000000000E+00
776,6.067240031274433E-01,0.000000000000000E+00
777,6.075058639562158E-01,0.000000000000000E+00
778,6.082877247849883E-01,0.000000000000000E+00
779,6.090695856137608E-01,0.000000000000000E+00
780,6.098514464425332E-01,0.000000000000000E+00
781,6.106333072713057E-01,0.000000000000000E+00
782,6.114151681000781E-01,0.000000000000000E+00
783,6.121970289288506E-01,0.000000000000000E+00
784,6.129788897576232E-01,0.000000000000000E+00
785,6.137607505863956E-01,0.000000000000000E+00
786,6.145426114151681E-01,0.000000000000000E+00
787,6.153244722439406E-01,0.000000000000000E+00
788,6.161063330727130E-01,0.000000000000000E+00
789,6.168881939014855E-01,0.000000000000000E+00
790,6.176700547302580E-01,0.000000000000000E+00
791,6.184519155590305E-01,0.000000000000000E+00
792,6.192337763878030E-01,0.000000000000000E+00
793,6.200156372165755E-01,0.000000000000000E+00
794,6.207974980453479E-01,0.000000000000000E+00
795,6.215793588741204E-01,0.000000000000000E+00
796,6.223612197028928E-01,0.000000000000000E+00
797,6.231430805316653E-01,0.000000000000000E+00
798,6.239249413604379E-01,0.000000000000000E+00
799,6.247068021892103E-01,0.000000000000000E+00
800,6.254886630179828E-01,0.000000000000000E+00
801,6.262705238467553E-01,0.000000000000000E+00
802,6.270523846755277E-01,0.000000000000000E+00
803,6.278342455043002E-01,0.000000000000000E+00
804,6.286161063330727E-01,0.000000000000000E+00
805,6.293979671618452E-01,0.000000000000000E+00
806,6.301798279906177E-01,0.000000000000000E+00
807,6.309616888193902E-01,0.000000000000000E+00
808,6.317435496481626E-01,0.000000000000000E+00
809,6.325254104769351E-01,0.000000000000000E+00
810,6.333072713057075E-01,0.000000000000000E+00
811,6.340891321344800E-01,0.000000000000000E+00
812,6.348709929632526E-01,0.000000000000000E+00
813,6.356528537920250E-01,0.000000000000000E+00
814,6.364347146207975E-01,0.000000000000000E+00
815,6.372165754495700E-01,0.000000000000000E+00
816,6.379984362783424E-01,0.000000000000000E+00
817,6.387802971071149E-01,0.000000000000000E+00
818,6.395621579358874E-01,0.000000000000000E+00
819,6.403440187646599E-01,0.000000000000000E+00
820,6.411258795934324E-01,0.000000000000000E+00
821,6.419077404222049E-01,0.000000000000000E+00
822,6.426896012509773E-01,0.000000000000000E+00
823,6.434714620797498E-01,0.000000000000000E+00
824,6.442533229085222E-01,0.000000000000000E+00
825,6.450351837372947E-01,0.000000000000000E+00
826,6.458170445660673E-01,0.000000000000000E+00
827,6.465989053948397E-01,0.000000000000000E+00
828,6.473807662236122E-01,0.000000000000000E+00
829,6.481626270523847E-01,0.000000000000000E+00
830,6.489444878811571E-01,0.000000000000000E+00
831,6.497263487099296E-01,0.000000000000000E+00
832,6.505082095387021E-01,0.000000000000000E+00
833,6.512900703674745E-01,0.000000000000000E+00
834,6.520719311962471E-01,0.000000000000000E+00
835,6.528537920250196E-01,0.000000000000000E+00
836,6.536356528537920E-01,0.000000000000000E+00
837,6.544175136825645E-01,0.000000000000000E+00
838,6.551993745113369E-01,0.000000000000000E+00
839,6.559812353401094E-01,0.000000000000000E+00
840,6.567630961688820E-01,0.000000000000000E+00
841,6.575449569976544E-01,0.000000000000000E+00
842,6.583268178264269E-01,0.000000000000000E+00
843,6.591086786551994E-01,0.000000000000000E+00
844,6.598905394839718E-01,0.000000000000000E+00
845,6.606724003127443E-01,0.000000000000000E+00
846,6.614542611415168E-01,0.000000000000000E+00
847,6.622361219702892E-01,0.000000000000000E+00
848,6.630179827990618E-01,0.000000000000000E+00
849,6.637998436278343E-01,0.000000000000000E+00
850,6.645817044566067E-01,0.000000000000000E+00
851,6.653635652853792E-01,0.000000000000000E+00
852,6.661454261141516E-01,0.000000000000000E+00
853,6.669272869429241E-01,0.000000000000000E+00
854,6.677091477716967E-01,0.000000000000000E+00
855,6.684910086004691E-01,0.000000000000000E+00
856,6.692728694292416E-01,0.000000000000000E+00
