0,0.000000000000000E+00,-0.000000000000000E+00
857,6.700547302580141E-01,0.000000000000000E+00
858,6.708365910867865E-01,0.000000000000000E+00
859,6.716184519155590E-01,0.000000000000000E+00
860,6.724003127443315E-01,0.000000000000000E+00
861,6.731821735731039E-01,0.000000000000000E+00
862,6.739640344018765E-01,0.000000000000000E+00
863,6.747458952306490E-01,0.000000000000000E+00
864,6.755277560594214E-01,0.000000000000000E+00
865,6.763096168881939E-01,0.000000000000000E+00
866,6.770914777169663E-01,0.000000000000000E+00
867,6.778733385457388E-01,0.000000000000000E+00
868,6.786551993745114E-01,0.000000000000000E+00
869,6.794370602032838E-01,0.000000000000000E+00
870,6.802189210320563E-01,0.000000000000000E+00
871,6.810007818608288E-01,0.000000000000000E+00
872,6.817826426896012E-01,0.000000000000000E+00
873,6.825645035183737E-01,0.000000000000000E+00
874,6.833463643471462E-01,0.000000000000000E+00
875,6.841282251759186E-01,0.000000000000000E+00
876,6.849100860046912E-01,0.000000000000000E+00
877,6.856919468334637E-01,0.000000000000000E+00
878,6.864738076622361E-01,0.000000000000000E+00
879,6.872556684910086E-01,0.000000000000000E+00
880,6.880375293197810E-01,0.000000000000000E+00
881,6.888193901485535E-01,0.000000000000000E+00
882,6.896012509773261E-01,0.000000000000000E+00
883,6.903831118060985E-01,0.000000000000000E+00
884,6.911649726348710E-01,0.000000000000000E+00
885,6.919468334636435E-01,0.000000000000000E+00
886,6.927286942924159E-01,0.000000000000000E+00
887,6.935105551211884E-01,0.000000000000000E+00
888,6.942924159499609E-01,0.000000000000000E+00
889,6.950742767787333E-01,0.000000000000000E+00
890,6.958561376075059E-01,0.000000000000000E+00
891,6.966379984362784E-01,0.000000000000000E+00
892,6.974198592650508E-01,0.000000000000000E+00
893,6.982017200938233E-01,0.000000000000000E+00
894,6.989835809225957E-01,0.000000000000000E+00
895,6.997654417513682E-01,0.000000000000000E+00
896,7.005473025801408E-01,0.000000000000000E+00
897,7.013291634089132E-01,0.000000000000000E+00
898,7.021110242376857E-01,0.000000000000000E+00
899,7.028928850664582E-01,0.000000000000000E+00
900,7.036747458952306E-01,0.000000000000000E+00
901,7.044566067240031E-01,0.000000000000000E+00
902,7.052384675527756E-01,0.000000000000000E+00
903,7.060203283815480E-01,0.000000000000000E+00
904,7.068021892103206E-01,0.000000000000000E+00
905,7.075840500390931E-01,0.000000000000000E+00
906,7.083659108678655E-01,0.000000000000000E+00
907,7.091477716966380E-01,0.000000000000000E+00
908,7.099296325254104E-01,0.000000000000000E+00
909,7.107114933541829E-01,0.000000000000000E+00
910,7.114933541829555E-01,0.000000000000000E+00
911,7.122752150117279E-01,0.000000000000000E+00
912,7.130570758405004E-01,0.000000000000000E+00
913,7.138389366692729E-01,0.000000000000000E+00
914,7.146207974980453E-01,0.000000000000000E+00
915,7.154026583268178E-01,0.000000000000000E+00
916,7.161845191555903E-01,0.000000000000000E+00
917,7.169663799843627E-01,0.000000000000000E+00
918,7.177482408131353E-01,0.000000000000000E+00
919,7.185301016419078E-01,0.000000000000000E+00
920,7.193119624706802E-01,0.000000000000000E+00
921,7.200938232994527E-01,0.000000000000000E+00
922,7.208756841282251E-01,0.000000000000000E+00
923,7.216575449569976E-01,0.000000000000000E+00
924,7.224394057857702E-01,0.000000000000000E+00
925,7.232212666145426E-01,0.000000000000000E+00
926,7.240031274433151E-01,0.000000000000000E+00
927,7.247849882720876E-01,0.000000000000000E+00
928,7.255668491008600E-01,0.000000000000000E+00
929,7.263487099296325E-01,0.000000000000000E+00
930,7.271305707584050E-01,0.000000000000000E+00
931,7.279124315871774E-01,0.000000000000000E+00
932,7.286942924159500E-01,0.000000000000000E+00
933,7.294761532447225E-01,0.000000000000000E+00
934,7.302580140734949E-01,0.000000000000000E+00
935,7.310398749022674E-01,0.000000000000000E+00
936,7.318217357310398E-01,0.000000000000000E+00
937,7.326035965598123E-01,0.000000000000000E+00
938,7.333854573885848E-01,0.000000000000000E+00
939,7.341673182173573E-01,0.000000000000000E+00
940,7.349491790461298E-01,0.000000000000000E+00
941,7.357310398749023E-01,0.000000000000000E+00
942,7.365129007036747E-01,0.000000000000000E+00
943,7.372947615324472E-01,0.000000000000000E+00
944,7.380766223612197E-01,0.000000000000000E+00
945,7.388584831899921E-01,0.000000000000000E+00
946,7.396403440187647E-01,0.000000000000000E+00
947,7.404222048475372E-01,0.000000000000000E+00
948,7.412040656763096E-01,0.000000000000000E+00
949,7.419859265050821E-01,0.000000000000000E+00
950,7.427677873338545E-01,0.000000000000000E+00
951,7.435496481626270E-01,0.000000000000000E+00
952,7.443315089913995E-01,0.000000000000000E+00
953,7.451133698201720E-01,0.000000000000000E+00
954,7.458952306489445E-01,0.000000000000000E+00
955,7.466770914777170E-01,0.000000000000000E+00
956,7.474589523064894E-01,0.000000000000000E+00
957,7.482408131352619E-01,0.000000000000000E+00
958,7.490226739640344E-01,0.000000000000000E+00
959,7.498045347928068E-01,0.000000000000000E+00
960,7.505863956215794E-01,0.000000000000000E+00
961,7.513682564503519E-01,0.000000000000000E+00
962,7.521501172791243E-01,0.000000000000000E+00
963,7.529319781078968E-01,0.000000000000000E+00
964,7.537138389366692E-01,0.000000000000000E+00
965,7.544956997654417E-01,0.000000000000000E+00
966,7.552775605942142E-01,0.000000000000000E+00
967,7.560594214229867E-01,0.000000000000000E+00
968,7.568412822517592E-01,0.000000000000000E+00
969,7.576231430805317E-01,0.000000000000000E+00
970,7.584050039093041E-01,0.000000000000000E+00
971,7.591868647380766E-01,0.000000000000000E+00
972,7.599687255668491E-01,0.000000000000000E+00
973,7.607505863956215E-01,0.000000000000000E+00
974,7.615324472243941E-01,0.000000000000000E+00
975,7.623143080531666E-01,0.000000000000000E+00
976,7.630961688819390E-01,0.000000000000000E+00
977,7.638780297107115E-01,0.000000000000000E+00
978,7.646598905394839E-01,0.000000000000000E+00
979,7.654417513682564E-01,0.000000000000000E+00
980,7.662236121970289E-01,0.000000000000000E+00
981,7.670054730258014E-01,0.000000000000000E+00
982,7.677873338545739E-01,0.000000000000000E+00
983,7.685691946833464E-01,0.000000000000000E+00
984,7.693510555121188E-01,0.000000000000000E+00
985,7.701329163408913E-01,0.000000000000000E+00
986,7.709147771696638E-01,0.000000000000000E+00
987,7.716966379984362E-01,0.000000000000000E+00
988,7.724784988272088E-01,0.000000000000000E+00
989,7.732603596559813E-01,0.000000000000000E+00
990,7.740422204847537E-01,0.000000000000000E+00
991,7.748240813135262E-01,0.000000000000000E+00
992,7.756059421422986E-01,0.000000000000000E+00
993,7.763878029710711E-01,0.000000000000000E+00
994,7.771696637998436E-01,0.000000000000000E+00
995,7.779515246286161E-01,0.000000000000000E+00
996,7.787333854573886E-01,0.000000000000000E+00
997,7.795152462861611E-01,0.000000000000000E+00
998,7.802971071149335E-01,0.000000000000000E+00
999,7.810789679437060E-01,0.000000000000000E+00
1000,7.818608287724785E-01,0.000000000000000E+00
1001,7.826426896012509E-01,0.000000000000000E+00
1002,7.834245504300235E-01,0.000000000000000E+00
1003,7.842064112587960E-01,0.000000000000000E+00
1004,7.849882720875684E-01,0.000000000000000E+00
1005,7.857701329163409E-01,0.000000000000000E+00
1006,7.865519937451133E-01,0.000000000000000E+00
1007,7.873338545738858E-01,0.000000000000000E+00
1008,7.881157154026583E-01,0.000000000000000E+00
1009,7.888975762314308E-01,0.000000000000000E+00
1010,7.896794370602033E-01,0.000000000000000E+00
1011,7.904612978889758E-01,0.000000000000000E+00
1012,7.912431587177482E-01,0.000000000000000E+00
1013,7.920250195465207E-01,0.000000000000000E+00
1014,7.928068803752932E-01,0.000000000000000E+00
1015,7.935887412040656E-01,0.000000000000000E+00
1016,7.943706020328382E-01,0.000000000000000E+00
1017,7.951524628616107E-01,0.000000000000000E+00
1018,7.959343236903831E-01,0.000000000000000E+00
1019,7.967161845191556E-01,0.000000000000000E+00
1020,7.974980453479280E-01,0.000000000000000E+00
1021,7.982799061767005E-01,0.000000000000000E+00
1022,7.990617670054730E-01,0.000000000000000E+00
1023,7.998436278342455E-01,0.000000000000000E+00
1024,8.006254886630180E-01,0.000000000000000E+00
1025,8.014073494917905E-01,0.000000000000000E+00
1026,8.021892103205629E-01,0.000000000000000E+00
1027,8.029710711493354E-01,0.000000000000000E+00
1028,8.037529319781079E-01,0.000000000000000E+00
1029,8.045347928068803E-01,0.000000000000000E+00
1030,8.053166536356529E-01,0.000000000000000E+00
1031,8.060985144644253E-01,0.000000000000000E+00
1032,8.068803752931978E-01,0.000000000000000E+00
1033,8.076622361219703E-01,0.000000000000000E+00
1034,8.084440969507427E-01,0.000000000000000E+00
1035,8.092259577795152E-01,0.000000000000000E+00
1036,8.100078186082877E-01,0.000000000000000E+00
1037,8.107896794370602E-01,0.000000000000000E+00
1038,8.115715402658327E-01,0.000000000000000E+00
1039,8.123534010946052E-01,0.000000000000000E+00
1040,8.131352619233776E-01,0.000000000000000E+00
1041,8.139171227521501E-01,0.000000000000000E+00
1042,8.146989835809226E-01,0.000000000000000E+00
1043,8.154808444096950E-01,0.000000000000000E+00
1044,8.162627052384676E-01,0.000000000000000E+00
1045,8.170445660672400E-01,0.000000000000000E+00
1046,8.178264268960125E-01,0.000000000000000E+00
1047,8.186082877247850E-01,0.000000000000000E+00
1048,8.193901485535574E-01,0.000000000000000E+00
1049,8.201720093823299E-01,0.000000000000000E+00
1050,8.209538702111024E-01,0.000000000000000E+00
1051,8.217357310398749E-01,0.000000000000000E+00
1052,8.225175918686474E-01,0.000000000000000E+00
1053,8.232994526974199E-01,0.000000000000000E+00
1054,8.240813135261923E-01,0.000000000000000E+00
1055,8.248631743549648E-01,0.000000000000000E+00
1056,8.256450351837373E-01,0.000000000000000E+00
1057,8.264268960125097E-01,0.000000000000000E+00
1058,8.272087568412823E-01,0.000000000000000E+00
1059,8.279906176700547E-01,0.000000000000000E+00
1060,8.287724784988272E-01,0.000000000000000E+00
1061,8.295543393275997E-01,0.000000000000000E+00
1062,8.303362001563721E-01,0.000000000000000E+00
1063,8.311180609851446E-01,0.000000000000000E+00
1064,8.318999218139171E-01,0.000000000000000E+00
1065,8.326817826426895E-01,0.000000000000000E+00
1066,8.334636434714621E-01,0.000000000000000E+00
1067,8.342455043002346E-01,0.000000000000000E+00
1068,8.350273651290070E-01,0.000000000000000E+00
1069,8.358092259577795E-01,0.000000000000000E+00
1070,8.365910867865520E-01,0.000000000000000E+00
1071,8.373729476153244E-01,0.000000000000000E+00
1072,8.381548084440970E-01,0.000000000000000E+00
1073,8.389366692728694E-01,0.000000000000000E+00
1074,8.397185301016419E-01,0.000000000000000E+00
1075,8.405003909304144E-01,0.000000000000000E+00
1076,8.412822517591868E-01,0.000000000000000E+00
1077,8.420641125879593E-01,0.000000000000000E+00
1078,8.428459734167318E-01,0.000000000000000E+00
1079,8.436278342455042E-01,0.000000000000000E+00
1080,8.444096950742768E-01,0.000000000000000E+00
1081,8.451915559030493E-01,0.000000000000000E+00
1082,8.459734167318217E-01,0.000000000000000E+00
1083,8.467552775605942E-01,0.000000000000000E+00
1084,8.475371383893667E-01,0.000000000000000E+00
1085,8.483189992181391E-01,0.000000000000000E+00
1086,8.491008600469117E-01,0.000000000000000E+00
1087,8.498827208756841E-01,0.000000000000000E+00
1088,8.506645817044566E-01,0.000000000000000E+00
1089,8.514464425332291E-01,0.000000000000000E+00
1090,8.522283033620015E-01,0.000000000000000E+00
1091,8.530101641907740E-01,0.000000000000000E+00
1092,8.537920250195465E-01,0.000000000000000E+00
1093,8.545738858483189E-01,0.000000000000000E+00
1094,8.553557466770915E-01,0.000000000000000E+00
1095,8.561376075058640E-01,0.000000000000000E+00
1096,8.569194683346364E-01,0.000000000000000E+00
1097,8.577013291634089E-01,0.000000000000000E+00
1098,8.584831899921814E-01,0.000000000000000E+00
1099,8.592650508209538E-01,0.000000000000000E+00
1100,8.600469116497264E-01,0.000000000000000E+00
1101,8.608287724784988E-01,0.000000000000000E+00
1102,8.616106333072713E-01,0.000000000000000E+00
1103,8.623924941360438E-01,0.000000000000000E+00
1104,8.631743549648162E-01,0.000000000000000E+00
1105,8.639562157935887E-01,0.000000000000000E+00
1106,8.647380766223612E-01,0.000000000000000E+00
1107,8.655199374511336E-01,0.000000000000000E+00
1108,8.663017982799062E-01,0.000000000000000E+00
1109,8.670836591086787E-01,0.000000000000000E+00
1110,8.678655199374511E-01,0.000000000000000E+00
1111,8.686473807662236E-01,0.000000000000000E+00
1112,8.694292415949961E-01,0.000000000000000E+00
1113,8.702111024237685E-01,0.000000000000000E+00
1114,8.709929632525411E-01,0.000000000000000E+00
1115,8.717748240813135E-01,0.000000000000000E+00
1116,8.725566849100860E-01,0.000000000000000E+00
1117,8.733385457388585E-01,0.000000000000000E+00
1118,8.741204065676309E-01,0.000000000000000E+00
1119,8.749022673964034E-01,0.000000000000000E+00
1120,8.756841282251759E-01,0.000000000000000E+00
1121,8.764659890539483E-01,0.000000000000000E+00
1122,8.772478498827209E-01,0.000000000000000E+00
1123,8.780297107114934E-01,0.000000000000000E+00
1124,8.788115715402658E-01,0.000000000000000E+00
1125,8.795934323690383E-01,0.000000000000000E+00
1126,8.803752931978108E-01,0.000000000000000E+00
1127,8.811571540265832E-01,0.000000000000000E+00
1128,8.819390148553558E-01,0.000000000000000E+00
1129,8.827208756841282E-01,0.000000000000000E+00
1130,8.835027365129007E-01,0.000000000000000E+00
1131,8.842845973416732E-01,0.000000000000000E+00
1132,8.850664581704456E-01,0.000000000000000E+00
1133,8.858483189992181E-01,0.000000000000000E+00
1134,8.866301798279906E-01,0.000000000000000E+00
1135,8.874120406567630E-01,0.000000000000000E+00
1136,8.881939014855356E-01,0.000000000000000E+00
1137,8.889757623143081E-01,0.000000000000000E+00
1138,8.897576231430805E-01,0.000000000000000E+00
1139,8.905394839718530E-01,0.000000000000000E+00
1140,8.913213448006255E-01,0.000000000000000E+00
1141,8.921032056293979E-01,0.000000000000000E+00
1142,8.928850664581705E-01,0.000000000000000E+00
1143,8.936669272869429E-01,0.000000000000000E+00
1144,8.944487881157154E-01,0.000000000000000E+00
1145,8.952306489444879E-01,0.000000000000000E+00
1146,8.960125097732603E-01,0.000000000000000E+00
1147,8.967943706020328E-01,0.000000000000000E+00
1148,8.975762314308053E-01,0.000000000000000E+00
1149,8.983580922595777E-01,0.000000000000000E+00
1150,8.991399530883503E-01,0.000000000000000E+00
1151,8.999218139171228E-01,0.000000000000000E+00
1152,9.007036747458952E-01,0.000000000000000E+00
1153,9.014855355746677E-01,0.000000000000000E+00
1154,9.022673964034402E-01,0.000000000000000E+00
1155,9.030492572322126E-01,0.000000000000000E+00
1156,9.038311180609852E-01,0.000000000000000E+00
1157,9.046129788897576E-01,0.000000000000000E+00
1158,9.053948397185301E-01,0.000000000000000E+00
1159,9.061767005473026E-01,0.000000000000000E+00
1160,9.069585613760750E-01,0.000000000000000E+00
1161,9.077404222048475E-01,0.000000000000000E+00
1162,9.085222830336200E-01,0.000000000000000E+00
1163,9.093041438623924E-01,0.000000000000000E+00
1164,9.100860046911650E-01,0.000000000000000E+00
1165,9.108678655199375E-01,0.000000000000000E+00
1166,9.116497263487099E-01,0.000000000000000E+00
1167,9.124315871774824E-01,0.000000000000000E+00
1168,9.132134480062549E-01,0.000000000000000E+00
1169,9.139953088350273E-01,0.000000000000000E+00
1170,9.147771696637998E-01,0.000000000000000E+00
1171,9.155590304925723E-01,0.000000000000000E+00
1172,9.163408913213448E-01,0.000000000000000E+00
1173,9.171227521501173E-01,0.000000000000000E+00
1174,9.179046129788897E-01,0.000000000000000E+00
1175,9.186864738076622E-01,0.000000000000000E+00
1176,9.194683346364347E-01,0.000000000000000E+00
1177,9.202501954652071E-01,0.000000000000000E+00
1178,9.210320562939797E-01,0.000000000000000E+00
1179,9.218139171227522E-01,0.000000000000000E+00
1180,9.225957779515246E-01,0.000000000000000E+00
1181,9.233776387802971E-01,0.000000000000000E+00
1182,9.241594996090696E-01,0.000000000000000E+00
1183,9.249413604378420E-01,0.000000000000000E+00
1184,9.257232212666145E-01,0.000000000000000E+00
1185,9.265050820953870E-01,0.000000000000000E+00
1186,9.272869429241595E-01,0.000000000000000E+00
1187,9.280688037529320E-01,0.000000000000000E+00
1188,9.288506645817044E-01,0.000000000000000E+00
1189,9.296325254104769E-01,0.000000000000000E+00
1190,9.304143862392494E-01,0.000000000000000E+00
1191,9.311962470680218E-01,0.000000000000000E+00
1192,9.319781078967944E-01,0.000000000000000E+00
1193,9.327599687255669E-01,0.000000000000000E+00
1194,9.335418295543393E-01,0.000000000000000E+00
1195,9.343236903831118E-01,0.000000000000000E+00
1196,9.351055512118843E-01,0.000000000000000E+00
1197,9.358874120406567E-01,0.000000000000000E+00
1198,9.366692728694292E-01,0.000000000000000E+00
1199,9.374511336982017E-01,0.000000000000000E+00
1200,9.382329945269742E-01,0.000000000000000E+00
1201,9.390148553557467E-01,0.000000000000000E+00
1202,9.397967161845191E-01,0.000000000000000E+00
1203,9.405785770132916E-01,0.000000000000000E+00
1204,9.413604378420641E-01,0.000000000000000E+00
1205,9.421422986708365E-01,0.000000000000000E+00
1206,9.429241594996091E-01,0.000000000000000E+00
1207,9.437060203283816E-01,0.000000000000000E+00
1208,9.444878811571540E-01,0.000000000000000E+00
1209,9.452697419859265E-01,0.000000000000000E+00
1210,9.460516028146990E-01,0.000000000000000E+00
1211,9.468334636434714E-01,0.000000000000000E+00
1212,9.476153244722439E-01,0.000000000000000E+00
1213,9.483971853010164E-01,0.000000000000000E+00
1214,9.491790461297889E-01,0.000000000000000E+00
1215,9.499609069585614E-01,0.000000000000000E+00
1216,9.507427677873338E-01,0.000000000000000E+00
1217,9.515246286161063E-01,0.000000000000000E+00
1218,9.523064894448788E-01,0.000000000000000E+00
1219,9.530883502736512E-01,0.000000000000000E+00
1220,9.538702111024238E-01,0.000000000000000E+00
1221,9.546520719311963E-01,0.000000000000000E+00
1222,9.554339327599687E-01,0.000000000000000E+00
1223,9.562157935887412E-01,0.000000000000000E+00
1224,9.569976544175137E-01,0.000000000000000E+00
1225,9.577795152462861E-01,0.000000000000000E+00
1226,9.585613760750586E-01,0.000000000000000E+00
1227,9.593432369038311E-01,0.000000000000000E+00
1228,9.601250977326036E-01,0.000000000000000E+00
1229,9.609069585613761E-01,0.000000000000000E+00
1230,9.616888193901485E-01,0.000000000000000E+00
1231,9.624706802189210E-01,0.000000000000000E+00
1232,9.632525410476935E-01,0.000000000000000E+00
1233,9.640344018764659E-01,0.000000000000000E+00
1234,9.648162627052385E-01,0.000000000000000E+00
1235,9.655981235340110E-01,0.000000000000000E+00
1236,9.663799843627834E-01,0.000000000000000E+00
1237,9.671618451915559E-01,0.000000000000000E+00
1238,9.679437060203284E-01,0.000000000000000E+00
1239,9.687255668491008E-01,0.000000000000000E+00
1240,9.695074276778733E-01,0.000000000000000E+00
1241,9.702892885066458E-01,0.000000000000000E+00
1242,9.710711493354183E-01,0.000000000000000E+00
1243,9.718530101641908E-01,0.000000000000000E+00
1244,9.726348709929632E-01,0.000000000000000E+00
1245,9.734167318217357E-01,0.000000000000000E+00
1246,9.741985926505082E-01,0.000000000000000E+00
1247,9.749804534792806E-01,0.000000000000000E+00
1248,9.757623143080532E-01,0.000000000000000E+00
1249,9.765441751368257E-01,0.000000000000000E+00
1250,9.773260359655981E-01,0.000000000000000E+00
1251,9.781078967943706E-01,0.000000000000000E+00
1252,9.788897576231431E-01,0.000000000000000E+00
1253,9.796716184519155E-01,0.000000000000000E+00
1254,9.804534792806880E-01,0.000000000000000E+00
1255,9.812353401094605E-01,0.000000000000000E+00
1256,9.820172009382330E-01,0.000000000000000E+00
1257,9.827990617670055E-01,0.000000000000000E+00
1258,9.835809225957779E-01,0.000000000000000E+00
1259,9.843627834245504E-01,0.000000000000000E+00
1260,9.851446442533229E-01,0.000000000000000E+00
1261,9.859265050820953E-01,0.000000000000000E+00
1262,9.867083659108679E-01,0.000000000000000E+00
1263,9.874902267396404E-01,0.000000000000000E+00
1264,9.882720875684128E-01,0.000000000000000E+00
1265,9.890539483971853E-01,0.000000000000000E+00
1266,9.898358092259578E-01,0.000000000000000E+00
1267,9.906176700547302E-01,0.000000000000000E+00
1268,9.913995308835027E-01,0.000000000000000E+00
1269,9.921813917122752E-01,0.000000000000000E+00
1270,9.929632525410477E-01,0.000000000000000E+00
1271,9.937451133698202E-01,0.000000000000000E+00
1272,9.945269741985926E-01,0.000000000000000E+00
1273,9.953088350273651E-01,0.000000000000000E+00
1274,9.960906958561376E-01,0.000000000000000E+00
1275,9.968725566849100E-01,0.000000000000000E+00
1276,9.976544175136826E-01,0.000000000000000E+00
1277,9.984362783424551E-01,0.000000000000000E+00
1278,9.992181391712275E-01,0.000000000000000E+00
1279,1.000000000000000E+00,0.000000000000000E+00
