0,1.000000000000000E+00,-0.000000000000000E+00
430,2.344800625488663E+00,6.856721413564058E-01
431,2.347928068803753E+00,6.881882494543674E-01
432,2.351055512118843E+00,6.907062782586975E-01
433,2.354182955433933E+00,6.932262184537367E-01
434,2.357310398749023E+00,6.957480607655107E-01
435,2.360437842064113E+00,6.982717959615378E-01
436,2.363565285379202E+00,7.007974148506134E-01
437,2.366692728694292E+00,7.033249082825862E-01
438,2.369820172009383E+00,7.058542671481742E-01
439,2.372947615324472E+00,7.083854823787485E-01
440,2.376075058639562E+00,7.109185449461179E-01
441,2.379202501954652E+00,7.134534458623386E-01
442,2.382329945269742E+00,7.159901761795172E-01
443,2.385457388584832E+00,7.185287269895843E-01
444,2.388584831899922E+00,7.210690894241140E-01
445,2.391712275215012E+00,7.236112546541299E-01
446,2.394839718530101E+00,7.261552138898786E-01
447,2.397967161845191E+00,7.287009583806586E-01
448,2.401094605160282E+00,7.312484794146161E-01
449,2.404222048475371E+00,7.337977683185503E-01
450,2.407349491790461E+00,7.363488164577118E-01
451,2.410476935105551E+00,7.389016152356199E-01
452,2.413604378420641E+00,7.414561560938721E-01
453,2.416731821735731E+00,7.440124305119358E-01
454,2.419859265050821E+00,7.465704300069796E-01
455,2.422986708365911E+00,7.491301461336759E-01
456,2.426114151681001E+00,7.516915704840081E-01
457,2.429241594996091E+00,7.542546946870894E-01
458,2.432369038311180E+00,7.568195104089839E-01
459,2.435496481626271E+00,7.593860093525007E-01
460,2.438623924941361E+00,7.619541832570359E-01
461,2.441751368256450E+00,7.645240238983747E-01
462,2.444878811571540E+00,7.670955230885117E-01
463,2.448006254886630E+00,7.696686726754701E-01
464,2.451133698201720E+00,7.722434645431334E-01
465,2.454261141516810E+00,7.748198906110432E-01
466,2.457388584831900E+00,7.773979428342448E-01
467,2.460516028146990E+00,7.799776132031042E-01
468,2.463643471462079E+00,7.825588937431185E-01
469,2.466770914777170E+00,7.851417765147581E-01
470,2.469898358092260E+00,7.877262536132937E-01
471,2.473025801407349E+00,7.903123171686064E-01
472,2.476153244722440E+00,7.928999593450274E-01
473,2.479280688037529E+00,7.954891723411789E-01
474,2.482408131352619E+00,7.980799483897750E-01
475,2.485535574667709E+00,8.006722797574761E-01
476,2.488663017982799E+00,8.032661587447125E-01
477,2.491790461297889E+00,8.058615776855251E-01
478,2.494917904612979E+00,8.084585289473797E-01
479,2.498045347928069E+00,8.110570049310253E-01
480,2.501172791243158E+00,8.136569980703183E-01
481,2.504300234558249E+00,8.162585008320500E-01
482,2.507427677873339E+00,8.188615057158010E-01
483,2.510555121188428E+00,8.214660052537764E-01
484,2.513682564503518E+00,8.240719920106292E-01
485,2.516810007818608E+00,8.266794585833196E-01
486,2.519937451133698E+00,8.292883976009475E-01
487,2.523064894448788E+00,8.318988017245907E-01
488,2.526192337763878E+00,8.345106636471559E-01
489,2.529319781078968E+00,8.371239760932183E-01
490,2.532447224394058E+00,8.397387318188613E-01
491,2.535574667709148E+00,8.423549236115274E-01
492,2.538702111024238E+00,8.449725442898711E-01
493,2.541829554339328E+00,8.475915867035828E-01
494,2.544956997654418E+00,8.502120437332645E-01
495,2.548084440969507E+00,8.528339082902641E-01
496,2.551211884284597E+00,8.554571733165193E-01
497,2.554339327599688E+00,8.580818317844149E-01
498,2.557466770914777E+00,8.607078766966482E-01
499,2.560594214229867E+00,8.633353010860477E-01
500,2.563721657544957E+00,8.659640980154496E-01
501,2.566849100860047E+00,8.685942605775623E-01
502,2.569976544175137E+00,8.712257818947837E-01
503,2.573103987490227E+00,8.738586551190841E-01
504,2.576231430805317E+00,8.764928734318601E-01
505,2.579358874120406E+00,8.791284300437859E-01
506,2.582486317435496E+00,8.817653181946652E-01
507,2.585613760750586E+00,8.844035311532991E-01
508,2.588741204065676E+00,8.870430622173467E-01
509,2.591868647380766E+00,8.896839047131725E-01
510,2.594996090695856E+00,8.923260519957186E-01
511,2.598123534010946E+00,8.949694974483624E-01
512,2.601250977326036E+00,8.976142344827730E-01
513,2.604378420641126E+00,9.002602565387826E-01
514,2.607505863956216E+00,9.029075570842527E-01
515,2.610633307271306E+00,9.055561296149216E-01
516,2.613760750586396E+00,9.082059676542845E-01
517,2.616888193901485E+00,9.108570647534618E-01
518,2.620015637216575E+00,9.135094144910451E-01
519,2.623143080531666E+00,9.161630104729911E-01
520,2.626270523846755E+00,9.188178463324740E-01
521,2.629397967161845E+00,9.214739157297495E-01
522,2.632525410476935E+00,9.241312123520367E-01
523,2.635652853792025E+00,9.267897299133907E-01
524,2.638780297107115E+00,9.294494621545527E-01
525,2.641907740422205E+00,9.321104028428381E-01
526,2.645035183737295E+00,9.347725457720153E-01
527,2.648162627052384E+00,9.374358847621591E-01
528,2.651290070367475E+00,9.401004136595291E-01
529,2.654417513682565E+00,9.427661263364679E-01
530,2.657544956997654E+00,9.454330166912387E-01
531,2.660672400312744E+00,9.481010786479225E-01
532,2.663799843627834E+00,9.507703061562977E-01
533,2.666927286942924E+00,9.534406931917107E-01
534,2.670054730258014E+00,9.561122337549389E-01
535,2.673182173573104E+00,9.587849218721037E-01
536,2.676309616888194E+00,9.614587515945187E-01
537,2.679437060203284E+00,9.641337169985786E-01
538,2.682564503518374E+00,9.668098121856404E-01
539,2.685691946833463E+00,9.694870312819175E-01
540,2.688819390148554E+00,9.721653684383287E-01
541,2.691946833463644E+00,9.748448178304109E-01
542,2.695074276778733E+00,9.775253736581988E-01
543,2.698201720093823E+00,9.802070301460837E-01
544,2.701329163408913E+00,9.828897815427252E-01
545,2.704456606724003E+00,9.855736221209286E-01
546,2.707584050039093E+00,9.882585461775173E-01
547,2.710711493354183E+00,9.909445480332331E-01
548,2.713838936669273E+00,9.936316220326236E-01
549,2.716966379984363E+00,9.963197625439145E-01
550,2.720093823299453E+00,9.990089639589119E-01
551,2.723221266614543E+00,1.001699220692888E+00
552,2.726348709929632E+00,1.004390527184462E+00
553,2.729476153244723E+00,1.007082877895501E+00
554,2.732603596559812E+00,1.009776267311001E+00
555,2.735731039874902E+00,1.012470689938984E+00
556,2.738858483189992E+00,1.015166140310378E+00
557,2.741985926505082E+00,1.017862612978934E+00
558,2.745113369820172E+00,1.020560102521092E+00
559,2.748240813135262E+00,1.023258603535877E+00
560,2.751368256450352E+00,1.025958110644815E+00
561,2.754495699765442E+00,1.028658618491806E+00
562,2.757623143080532E+00,1.031360121743018E+00
563,2.760750586395622E+00,1.034062615086797E+00
564,2.763878029710711E+00,1.036766093233557E+00
565,2.767005473025801E+00,1.039470550915668E+00
566,2.770132916340891E+00,1.042175982887364E+00
567,2.773260359655981E+00,1.044882383924633E+00
568,2.776387802971071E+00,1.047589748825119E+00
569,2.779515246286161E+00,1.050298072408023E+00
570,2.782642689601251E+00,1.053007349513999E+00
571,2.785770132916341E+00,1.055717575005044E+00
572,2.788897576231431E+00,1.058428743764423E+00
573,2.792025019546521E+00,1.061140850696550E+00
574,2.795152462861611E+00,1.063853890726885E+00
575,2.798279906176701E+00,1.066567858801859E+00
576,2.801407349491790E+00,1.069282749888752E+00
577,2.804534792806880E+00,1.071998558975607E+00
578,2.807662236121971E+00,1.074715281071137E+00
579,2.810789679437060E+00,1.077432911204633E+00
580,2.813917122752150E+00,1.080151444425838E+00
581,2.817044566067240E+00,1.082870875804888E+00
582,2.820172009382330E+00,1.085591200432207E+00
583,2.823299452697420E+00,1.088312413418403E+00
584,2.826426896012510E+00,1.091034509894170E+00
585,2.829554339327600E+00,1.093757485010234E+00
586,2.832681782642689E+00,1.096481333937207E+00
587,2.835809225957779E+00,1.099206051865528E+00
588,2.838936669272869E+00,1.101931634005359E+00
589,2.842064112587959E+00,1.104658075586511E+00
590,2.845191555903049E+00,1.107385371858326E+00
591,2.848318999218139E+00,1.110113518089602E+00
592,2.851446442533229E+00,1.112842509568523E+00
593,2.854573885848319E+00,1.115572341602519E+00
594,2.857701329163409E+00,1.118303009518222E+00
595,2.860828772478499E+00,1.121034508661373E+00
596,2.863956215793589E+00,1.123766834396712E+00
597,2.867083659108679E+00,1.126499982107898E+00
598,2.870211102423768E+00,1.129233947197447E+00
599,2.873338545738858E+00,1.131968725086602E+00
600,2.876465989053949E+00,1.134704311215286E+00
601,2.879593432369038E+00,1.137440701041999E+00
602,2.882720875684128E+00,1.140177890043729E+00
603,2.885848318999218E+00,1.142915873715880E+00
604,2.888975762314308E+00,1.145654647572175E+00
605,2.892103205629398E+00,1.148394207144587E+00
606,2.895230648944488E+00,1.151134547983227E+00
607,2.898358092259578E+00,1.153875665656311E+00
608,2.901485535574667E+00,1.156617555750021E+00
609,2.904612978889758E+00,1.159360213868456E+00
610,2.907740422204848E+00,1.162103635633557E+00
611,2.910867865519937E+00,1.164847816684996E+00
612,2.913995308835028E+00,1.167592752680117E+00
613,2.917122752150117E+00,1.170338439293855E+00
614,2.920250195465207E+00,1.173084872218648E+00
615,2.923377638780297E+00,1.175832047164355E+00
616,2.926505082095387E+00,1.178579959858190E+00
617,2.929632525410477E+00,1.181328606044636E+00
618,2.932759968725567E+00,1.184077981485361E+00
619,2.935887412040657E+00,1.186828081959153E+00
620,2.939014855355746E+00,1.189578903261831E+00
621,2.942142298670837E+00,1.192330441206170E+00
622,2.945269741985927E+00,1.195082691621826E+00
623,2.948397185301016E+00,1.197835650355273E+00
624,2.951524628616106E+00,1.200589313269699E+00
625,2.954652071931196E+00,1.203343676244944E+00
626,2.957779515246286E+00,1.206098735177447E+00
627,2.960906958561376E+00,1.208854485980130E+00
628,2.964034401876466E+00,1.211610924582349E+00
629,2.967161845191556E+00,1.214368046929824E+00
630,2.970289288506646E+00,1.217125848984550E+00
631,2.973416731821736E+00,1.219884326724727E+00
632,2.976544175136826E+00,1.222643476144706E+00
633,2.979671618451916E+00,1.225403293254881E+00
634,2.982799061767006E+00,1.228163774081648E+00
635,2.985926505082095E+00,1.230924914667328E+00
636,2.989053948397185E+00,1.233686711070079E+00
637,2.992181391712275E+00,1.236449159363840E+00
638,2.995308835027365E+00,1.239212255638270E+00
639,2.998436278342455E+00,1.241975995998635E+00
640,3.001563721657545E+00,1.244740376565795E+00
641,3.004691164972635E+00,1.247505393476090E+00
642,3.007818608287725E+00,1.250271042881296E+00
643,3.010946051602815E+00,1.253037320948557E+00
644,3.014073494917905E+00,1.255804223860274E+00
645,3.017200938232994E+00,1.258571747814112E+00
646,3.020328381548084E+00,1.261339889022854E+00
647,3.023455824863174E+00,1.264108643714403E+00
648,3.026583268178264E+00,1.266878008131648E+00
649,3.029710711493354E+00,1.269647978532463E+00
650,3.032838154808444E+00,1.272418551189583E+00
651,3.035965598123534E+00,1.275189722390583E+00
652,3.039093041438624E+00,1.277961488437775E+00
653,3.042220484753714E+00,1.280733845648170E+00
654,3.045347928068804E+00,1.283506790353415E+00
655,3.048475371383894E+00,1.286280318899691E+00
656,3.051602814698984E+00,1.289054427647692E+00
657,3.054730258014073E+00,1.291829112972540E+00
658,3.057857701329163E+00,1.294604371263715E+00
659,3.060985144644253E+00,1.297380198925016E+00
660,3.064112587959343E+00,1.300156592374470E+00
661,3.067240031274433E+00,1.302933548044283E+00
662,3.070367474589523E+00,1.305711062380787E+00
663,3.073494917904613E+00,1.308489131844351E+00
664,3.076622361219703E+00,1.311267752909353E+00
665,3.079749804534793E+00,1.314046922064080E+00
666,3.082877247849883E+00,1.316826635810708E+00
667,3.086004691164973E+00,1.319606890665211E+00
668,3.089132134480062E+00,1.322387683157303E+00
669,3.092259577795152E+00,1.325169009830394E+00
670,3.095387021110243E+00,1.327950867241519E+00
671,3.098514464425332E+00,1.330733251961282E+00
672,3.101641907740422E+00,1.333516160573776E+00
673,3.104769351055512E+00,1.336299589676577E+00
674,3.107896794370602E+00,1.339083535880612E+00
675,3.111024237685692E+00,1.341867995810164E+00
676,3.114151681000782E+00,1.344652966102781E+00
677,3.117279124315872E+00,1.347438443409230E+00
678,3.120406567630962E+00,1.350224424393417E+00
679,3.123534010946051E+00,1.353010905732380E+00
680,3.126661454261142E+00,1.355797884116163E+00
681,3.129788897576232E+00,1.358585356247822E+00
682,3.132916340891321E+00,1.361373318843336E+00
683,3.136043784206411E+00,1.364161768631542E+00
684,3.139171227521501E+00,1.366950702354110E+00
685,3.142298670836591E+00,1.369740116765471E+00
686,3.145426114151681E+00,1.372530008632757E+00
687,3.148553557466771E+00,1.375320374735748E+00
688,3.151681000781861E+00,1.378111211866819E+00
689,3.154808444096951E+00,1.380902516830896E+00
690,3.157935887412040E+00,1.383694286445391E+00
691,3.161063330727131E+00,1.386486517540129E+00
692,3.164190774042221E+00,1.389279206957335E+00
693,3.167318217357310E+00,1.392072351551560E+00
694,3.170445660672400E+00,1.394865948189602E+00
695,3.173573103987490E+00,1.397659993750521E+00
696,3.176700547302580E+00,1.400454485125501E+00
697,3.179827990617670E+00,1.403249419217860E+00
698,3.182955433932760E+00,1.406044792942979E+00
699,3.186082877247850E+00,1.408840603228249E+00
700,3.189210320562940E+00,1.411636847013005E+00
701,3.192337763878029E+00,1.414433521248514E+00
702,3.195465207193120E+00,1.417230622897875E+00
703,3.198592650508210E+00,1.420028148935994E+00
704,3.201720093823299E+00,1.422826096349554E+00
705,3.204847537138389E+00,1.425624462136916E+00
706,3.207974980453479E+00,1.428423243308102E+00
707,3.211102423768569E+00,1.431222436884750E+00
708,3.214229867083659E+00,1.434022039900023E+00
709,3.217357310398749E+00,1.436822049398617E+00
710,3.220484753713839E+00,1.439622462436676E+00
711,3.223612197028929E+00,1.442423276081737E+00
712,3.226739640344019E+00,1.445224487412703E+00
713,3.229867083659109E+00,1.448026093519791E+00
714,3.232994526974199E+00,1.450828091504477E+00
715,3.236121970289288E+00,1.453630478479437E+00
716,3.239249413604378E+00,1.456433251568526E+00
717,3.242376856919468E+00,1.459236407906713E+00
718,3.245504300234558E+00,1.462039944640031E+00
719,3.248631743549648E+00,1.464843858925543E+00
720,3.251759186864738E+00,1.467648147931287E+00
721,3.254886630179828E+00,1.470452808836222E+00
722,3.258014073494918E+00,1.473257838830206E+00
723,3.261141516810008E+00,1.476063235113910E+00
724,3.264268960125098E+00,1.478868994898828E+00
725,3.267396403440188E+00,1.481675115407156E+00
726,3.270523846755278E+00,1.484481593871839E+00
727,3.273651290070367E+00,1.487288427536444E+00
728,3.276778733385457E+00,1.490095613655143E+00
729,3.279906176700547E+00,1.492903149492701E+00
730,3.283033620015637E+00,1.495711032324374E+00
731,3.286161063330727E+00,1.498519259435909E+00
732,3.289288506645817E+00,1.501327828123487E+00
733,3.292415949960907E+00,1.504136735693657E+00
734,3.295543393275997E+00,1.506945979463324E+00
735,3.298670836591087E+00,1.509755556759705E+00
736,3.301798279906177E+00,1.512565464920247E+00
737,3.304925723221267E+00,1.515375701292630E+00
738,3.308053166536356E+00,1.518186263234700E+00
739,3.311180609851446E+00,1.520997148114426E+00
740,3.314308053166537E+00,1.523808353309862E+00
741,3.317435496481626E+00,1.526619876209110E+00
742,3.320562939796716E+00,1.529431714210271E+00
743,3.323690383111806E+00,1.532243864721395E+00
744,3.326817826426896E+00,1.535056325160469E+00
745,3.329945269741986E+00,1.537869092955334E+00
746,3.333072713057076E+00,1.540682165543681E+00
747,3.336200156372166E+00,1.543495540372981E+00
748,3.339327599687256E+00,1.546309214900475E+00
749,3.342455043002345E+00,1.549123186593094E+00
750,3.345582486317435E+00,1.551937452927445E+00
751,3.348709929632526E+00,1.554752011389782E+00
752,3.351837372947615E+00,1.557566859475933E+00
753,3.354964816262705E+00,1.560381994691279E+00
754,3.358092259577795E+00,1.563197414550709E+00
755,3.361219702892885E+00,1.566013116578597E+00
756,3.364347146207975E+00,1.568829098308729E+00
757,3.367474589523065E+00,1.571645357284293E+00
758,3.370602032838155E+00,1.574461891057836E+00
759,3.373729476153245E+00,1.577278697191209E+00
760,3.376856919468334E+00,1.580095773255551E+00
761,3.379984362783425E+00,1.582913116831218E+00
762,3.383111806098515E+00,1.585730725507785E+00
763,3.386239249413604E+00,1.588548596883983E+00
764,3.389366692728694E+00,1.591366728567655E+00
765,3.392494136043784E+00,1.594185118175743E+00
766,3.395621579358874E+00,1.597003763334238E+00
767,3.398749022673964E+00,1.599822661678125E+00
768,3.401876465989054E+00,1.602641810851376E+00
769,3.405003909304144E+00,1.605461208506898E+00
770,3.408131352619234E+00,1.608280852306492E+00
771,3.411258795934323E+00,1.611100739920828E+00
772,3.414386239249414E+00,1.613920869029389E+00
773,3.417513682564504E+00,1.616741237320463E+00
774,3.420641125879593E+00,1.619561842491093E+00
775,3.423768569194683E+00,1.622382682247016E+00
776,3.426896012509773E+00,1.625203754302684E+00
777,3.430023455824863E+00,1.628025056381170E+00
778,3.433150899139953E+00,1.630846586214154E+00
779,3.436278342455043E+00,1.633668341541921E+00
780,3.439405785770133E+00,1.636490320113270E+00
781,3.442533229085223E+00,1.639312519685510E+00
782,3.445660672400312E+00,1.642134938024435E+00
783,3.448788115715403E+00,1.644957572904242E+00
784,3.451915559030493E+00,1.647780422107567E+00
785,3.455043002345582E+00,1.650603483425389E+00
786,3.458170445660672E+00,1.653426754657026E+00
787,3.461297888975762E+00,1.656250233610092E+00
788,3.464425332290852E+00,1.659073918100478E+00
789,3.467552775605942E+00,1.661897805952282E+00
790,3.470680218921032E+00,1.664721894997821E+00
791,3.473807662236122E+00,1.667546183077576E+00
792,3.476935105551212E+00,1.670370668040132E+00
793,3.480062548866302E+00,1.673195347742203E+00
794,3.483189992181392E+00,1.676020220048557E+00
795,3.486317435496482E+00,1.678845282831985E+00
796,3.489444878811571E+00,1.681670533973286E+00
797,3.492572322126661E+00,1.684495971361229E+00
798,3.495699765441751E+00,1.687321592892510E+00
799,3.498827208756841E+00,1.690147396471728E+00
800,3.501954652071931E+00,1.692973380011355E+00
801,3.505082095387021E+00,1.695799541431708E+00
802,3.508209538702111E+00,1.698625878660895E+00
803,3.511336982017201E+00,1.701452389634807E+00
804,3.514464425332291E+00,1.704279072297085E+00
805,3.517591868647381E+00,1.707105924599075E+00
806,3.520719311962471E+00,1.709932944499798E+00
807,3.523846755277561E+00,1.712760129965947E+00
808,3.526974198592650E+00,1.715587478971810E+00
809,3.530101641907740E+00,1.718414989499274E+00
810,3.533229085222830E+00,1.721242659537793E+00
811,3.536356528537920E+00,1.724070487084325E+00
812,3.539483971853010E+00,1.726898470143350E+00
813,3.542611415168100E+00,1.729726606726802E+00
814,3.545738858483190E+00,1.732554894854056E+00
815,3.548866301798280E+00,1.735383332551890E+00
816,3.551993745113370E+00,1.738211917854459E+00
817,3.555121188428460E+00,1.741040648803283E+00
818,3.558248631743550E+00,1.743869523447172E+00
819,3.561376075058639E+00,1.746698539842254E+00
820,3.564503518373729E+00,1.749527696051893E+00
821,3.567630961688820E+00,1.752356990146692E+00
822,3.570758405003909E+00,1.755186420204468E+00
823,3.573885848318999E+00,1.758015984310182E+00
824,3.577013291634089E+00,1.760845680555978E+00
825,3.580140734949179E+00,1.763675507041079E+00
826,3.583268178264269E+00,1.766505461871823E+00
827,3.586395621579359E+00,1.769335543161594E+00
828,3.589523064894449E+00,1.772165749030797E+00
829,3.592650508209539E+00,1.774996077606867E+00
830,3.595777951524628E+00,1.777826527024196E+00
831,3.598905394839718E+00,1.780657095424114E+00
832,3.602032838154809E+00,1.783487780954896E+00
833,3.605160281469898E+00,1.786318581771685E+00
834,3.608287724784988E+00,1.789149496036508E+00
835,3.611415168100078E+00,1.791980521918212E+00
836,3.614542611415168E+00,1.794811657592474E+00
837,3.617670054730258E+00,1.797642901241725E+00
838,3.620797498045348E+00,1.800474251055188E+00
839,3.623924941360438E+00,1.803305705228795E+00
840,3.627052384675528E+00,1.806137261965172E+00
841,3.630179827990617E+00,1.808968919473635E+00
842,3.633307271305708E+00,1.811800675970159E+00
843,3.636434714620798E+00,1.814632529677318E+00
844,3.639562157935887E+00,1.817464478824313E+00
845,3.642689601250977E+00,1.820296521646878E+00
846,3.645817044566067E+00,1.823128656387332E+00
847,3.648944487881157E+00,1.825960881294492E+00
848,3.652071931196247E+00,1.828793194623665E+00
849,3.655199374511337E+00,1.831625594636637E+00
850,3.658326817826427E+00,1.834458079601637E+00
851,3.661454261141517E+00,1.837290647793303E+00
852,3.664581704456606E+00,1.840123297492674E+00
853,3.667709147771697E+00,1.842956026987147E+00
854,3.670836591086787E+00,1.845788834570466E+00
855,3.673964034401876E+00,1.848621718542700E+00
856,3.677091477716966E+00,1.851454677210195E+00
