0,1.000000000000000E+00,-0.000000000000000E+00
857,3.680218921032056E+00,1.854287708885570E+00
858,3.683346364347146E+00,1.857120811887694E+00
859,3.686473807662236E+00,1.859953984541639E+00
860,3.689601250977326E+00,1.862787225178686E+00
861,3.692728694292416E+00,1.865620532136284E+00
862,3.695856137607506E+00,1.868453903758017E+00
863,3.698983580922596E+00,1.871287338393606E+00
864,3.702111024237686E+00,1.874120834398850E+00
865,3.705238467552776E+00,1.876954390135639E+00
866,3.708365910867865E+00,1.879788003971909E+00
867,3.711493354182955E+00,1.882621674281622E+00
868,3.714620797498045E+00,1.885455399444729E+00
869,3.717748240813135E+00,1.888289177847195E+00
870,3.720875684128225E+00,1.891123007880894E+00
871,3.724003127443315E+00,1.893956887943668E+00
872,3.727130570758405E+00,1.896790816439270E+00
873,3.730258014073495E+00,1.899624791777324E+00
874,3.733385457388585E+00,1.902458812373308E+00
875,3.736512900703675E+00,1.905292876648577E+00
876,3.739640344018765E+00,1.908126983030265E+00
877,3.742767787333855E+00,1.910961129951342E+00
878,3.745895230648944E+00,1.913795315850515E+00
879,3.749022673964034E+00,1.916629539172261E+00
880,3.752150117279124E+00,1.919463798366783E+00
881,3.755277560594214E+00,1.922298091889981E+00
882,3.758405003909304E+00,1.925132418203464E+00
883,3.761532447224394E+00,1.927966775774483E+00
884,3.764659890539484E+00,1.930801163075919E+00
885,3.767787333854574E+00,1.933635578586309E+00
886,3.770914777169664E+00,1.936470020789753E+00
887,3.774042220484754E+00,1.939304488175938E+00
888,3.777169663799844E+00,1.942138979240106E+00
889,3.780297107114933E+00,1.944973492483036E+00
890,3.783424550430023E+00,1.947808026411005E+00
891,3.786551993745114E+00,1.950642579535800E+00
892,3.789679437060203E+00,1.953477150374650E+00
893,3.792806880375293E+00,1.956311737450243E+00
894,3.795934323690383E+00,1.959146339290722E+00
895,3.799061767005473E+00,1.961980954429587E+00
896,3.802189210320563E+00,1.964815581405755E+00
897,3.805316653635653E+00,1.967650218763501E+00
898,3.808444096950743E+00,1.970484865052433E+00
899,3.811571540265833E+00,1.973319518827496E+00
900,3.814698983580922E+00,1.976154178648945E+00
901,3.817826426896012E+00,1.978988843082283E+00
902,3.820953870211103E+00,1.981823510698312E+00
903,3.824081313526192E+00,1.984658180073070E+00
904,3.827208756841282E+00,1.987492849787787E+00
905,3.830336200156372E+00,1.990327518428930E+00
906,3.833463643471462E+00,1.993162184588138E+00
907,3.836591086786552E+00,1.995996846862201E+00
908,3.839718530101642E+00,1.998831503853065E+00
909,3.842845973416732E+00,2.001666154167792E+00
910,3.845973416731822E+00,2.004500796418553E+00
911,3.849100860046911E+00,2.007335429222597E+00
912,3.852228303362002E+00,2.010170051202234E+00
913,3.855355746677092E+00,2.013004660984836E+00
914,3.858483189992181E+00,2.015839257202783E+00
915,3.861610633307271E+00,2.018673838493469E+00
916,3.864738076622361E+00,2.021508403499290E+00
917,3.867865519937451E+00,2.024342950867585E+00
918,3.870992963252541E+00,2.027177479250653E+00
919,3.874120406567631E+00,2.030011987305727E+00
920,3.877247849882721E+00,2.032846473694965E+00
921,3.880375293197811E+00,2.035680937085389E+00
922,3.883502736512900E+00,2.038515376148926E+00
923,3.886630179827991E+00,2.041349789562343E+00
924,3.889757623143081E+00,2.044184176007243E+00
925,3.892885066458170E+00,2.047018534170074E+00
926,3.896012509773260E+00,2.049852862742044E+00
927,3.899139953088350E+00,2.052687160419179E+00
928,3.902267396403440E+00,2.055521425902267E+00
929,3.905394839718530E+00,2.058355657896824E+00
930,3.908522283033620E+00,2.061189855113112E+00
931,3.911649726348710E+00,2.064024016266112E+00
932,3.914777169663800E+00,2.066858140075470E+00
933,3.917904612978890E+00,2.069692225265539E+00
934,3.921032056293980E+00,2.072526270565316E+00
935,3.924159499609070E+00,2.075360274708435E+00
936,3.927286942924159E+00,2.078194236433168E+00
937,3.930414386239249E+00,2.081028154482379E+00
938,3.933541829554339E+00,2.083862027603527E+00
939,3.936669272869429E+00,2.086695854548648E+00
940,3.939796716184519E+00,2.089529634074323E+00
941,3.942924159499609E+00,2.092363364941669E+00
942,3.946051602814699E+00,2.095197045916349E+00
943,3.949179046129789E+00,2.098030675768478E+00
944,3.952306489444879E+00,2.100864253272713E+00
945,3.955433932759969E+00,2.103697777208149E+00
946,3.958561376075059E+00,2.106531246358343E+00
947,3.961688819390149E+00,2.109364659511280E+00
948,3.964816262705238E+00,2.112198015459380E+00
949,3.967943706020328E+00,2.115031312999447E+00
950,3.971071149335418E+00,2.117864550932691E+00
951,3.974198592650508E+00,2.120697728064677E+00
952,3.977326035965598E+00,2.123530843205330E+00
953,3.980453479280688E+00,2.126363895168925E+00
954,3.983580922595778E+00,2.129196882774024E+00
955,3.986708365910868E+00,2.132029804843532E+00
956,3.989835809225958E+00,2.134862660204622E+00
957,3.992963252541048E+00,2.137695447688751E+00
958,3.996090695856138E+00,2.140528166131620E+00
959,3.999218139171227E+00,2.143360814373184E+00
960,4.002345582486317E+00,2.146193391257616E+00
961,4.005473025801408E+00,2.149025895633305E+00
962,4.008600469116497E+00,2.151858326352830E+00
963,4.011727912431587E+00,2.154690682272959E+00
964,4.014855355746677E+00,2.157522962254595E+00
965,4.017982799061767E+00,2.160355165162835E+00
966,4.021110242376857E+00,2.163187289866865E+00
967,4.024237685691947E+00,2.166019335239992E+00
968,4.027365129007037E+00,2.168851300159675E+00
969,4.030492572322126E+00,2.171683183507387E+00
970,4.033620015637217E+00,2.174514984168714E+00
971,4.036747458952306E+00,2.177346701033311E+00
972,4.039874902267396E+00,2.180178332994843E+00
973,4.043002345582487E+00,2.183009878951004E+00
974,4.046129788897576E+00,2.185841337803532E+00
975,4.049257232212666E+00,2.188672708458114E+00
976,4.052384675527756E+00,2.191503989824463E+00
977,4.055512118842846E+00,2.194335180816235E+00
978,4.058639562157936E+00,2.197166280351033E+00
979,4.061767005473026E+00,2.199997287350425E+00
980,4.064894448788116E+00,2.202828200739881E+00
981,4.068021892103205E+00,2.205659019448782E+00
982,4.071149335418296E+00,2.208489742410408E+00
983,4.074276778733386E+00,2.211320368561924E+00
984,4.077404222048475E+00,2.214150896844348E+00
985,4.080531665363566E+00,2.216981326202561E+00
986,4.083659108678655E+00,2.219811655585290E+00
987,4.086786551993745E+00,2.222641883945050E+00
988,4.089913995308835E+00,2.225472010238195E+00
989,4.093041438623925E+00,2.228302033424893E+00
990,4.096168881939015E+00,2.231131952469040E+00
991,4.099296325254105E+00,2.233961766338346E+00
992,4.102423768569194E+00,2.236791474004255E+00
993,4.105551211884285E+00,2.239621074441948E+00
994,4.108678655199375E+00,2.242450566630341E+00
995,4.111806098514464E+00,2.245279949552082E+00
996,4.114933541829554E+00,2.248109222193456E+00
997,4.118060985144645E+00,2.250938383544501E+00
998,4.121188428459734E+00,2.253767432598921E+00
999,4.124315871774824E+00,2.256596368354019E+00
1000,4.127443315089915E+00,2.259425189810792E+00
1001,4.130570758405003E+00,2.262253895973895E+00
1002,4.133698201720094E+00,2.265082485851520E+00
1003,4.136825645035184E+00,2.267910958455543E+00
1004,4.139953088350273E+00,2.270739312801402E+00
1005,4.143080531665364E+00,2.273567547908098E+00
1006,4.146207974980453E+00,2.276395662798235E+00
1007,4.149335418295543E+00,2.279223656497929E+00
1008,4.152462861610633E+00,2.282051528036869E+00
1009,4.155590304925723E+00,2.284879276448271E+00
1010,4.158717748240813E+00,2.287706900768836E+00
1011,4.161845191555903E+00,2.290534400038807E+00
1012,4.164972634870993E+00,2.293361773301891E+00
1013,4.168100078186082E+00,2.296189019605259E+00
1014,4.171227521501173E+00,2.299016137999589E+00
1015,4.174354964816263E+00,2.301843127538972E+00
1016,4.177482408131352E+00,2.304669987280956E+00
1017,4.180609851446443E+00,2.307496716286510E+00
1018,4.183737294761532E+00,2.310323313620031E+00
1019,4.186864738076622E+00,2.313149778349292E+00
1020,4.189992181391712E+00,2.315976109545464E+00
1021,4.193119624706802E+00,2.318802306283115E+00
1022,4.196247068021892E+00,2.321628367640153E+00
1023,4.199374511336982E+00,2.324454292697849E+00
1024,4.202501954652072E+00,2.327280080540821E+00
1025,4.205629397967162E+00,2.330105730257014E+00
1026,4.208756841282252E+00,2.332931240937671E+00
1027,4.211884284597342E+00,2.335756611677370E+00
1028,4.215011727912431E+00,2.338581841573954E+00
1029,4.218139171227522E+00,2.341406929728566E+00
1030,4.221266614542611E+00,2.344231875245613E+00
1031,4.224394057857701E+00,2.347056677232743E+00
1032,4.227521501172792E+00,2.349881334800879E+00
1033,4.230648944487881E+00,2.352705847064162E+00
1034,4.233776387802971E+00,2.355530213139947E+00
1035,4.236903831118061E+00,2.358354432148818E+00
1036,4.240031274433151E+00,2.361178503214553E+00
1037,4.243158717748241E+00,2.364002425464107E+00
1038,4.246286161063331E+00,2.366826198027610E+00
1039,4.249413604378421E+00,2.369649820038385E+00
1040,4.252541047693510E+00,2.372473290632870E+00
1041,4.255668491008601E+00,2.375296608950673E+00
1042,4.258795934323691E+00,2.378119774134536E+00
1043,4.261923377638780E+00,2.380942785330292E+00
1044,4.265050820953871E+00,2.383765641686904E+00
1045,4.268178264268959E+00,2.386588342356444E+00
1046,4.271305707584050E+00,2.389410886494011E+00
1047,4.274433150899140E+00,2.392233273257871E+00
1048,4.277560594214229E+00,2.395055501809290E+00
1049,4.280688037529320E+00,2.397877571312589E+00
1050,4.283815480844410E+00,2.400699480935160E+00
1051,4.286942924159499E+00,2.403521229847427E+00
1052,4.290070367474589E+00,2.406342817222778E+00
1053,4.293197810789680E+00,2.409164242237694E+00
1054,4.296325254104769E+00,2.411985504071613E+00
1055,4.299452697419859E+00,2.414806601906939E+00
1056,4.302580140734950E+00,2.417627534929095E+00
1057,4.305707584050039E+00,2.420448302326466E+00
1058,4.308835027365129E+00,2.423268903290354E+00
1059,4.311962470680219E+00,2.426089337015062E+00
1060,4.315089913995308E+00,2.428909602697799E+00
1061,4.318217357310399E+00,2.431729699538693E+00
1062,4.321344800625488E+00,2.434549626740806E+00
1063,4.324472243940578E+00,2.437369383510095E+00
1064,4.327599687255669E+00,2.440188969055411E+00
1065,4.330727130570758E+00,2.443008382588512E+00
1066,4.333854573885848E+00,2.445827623323973E+00
1067,4.336982017200938E+00,2.448646690479292E+00
1068,4.340109460516028E+00,2.451465583274793E+00
1069,4.343236903831118E+00,2.454284300933648E+00
1070,4.346364347146208E+00,2.457102842681861E+00
1071,4.349491790461298E+00,2.459921207748274E+00
1072,4.352619233776387E+00,2.462739395364504E+00
1073,4.355746677091478E+00,2.465557404765015E+00
1074,4.358874120406568E+00,2.468375235187036E+00
1075,4.362001563721657E+00,2.471192885870606E+00
1076,4.365129007036748E+00,2.474010356058491E+00
1077,4.368256450351837E+00,2.476827644996285E+00
1078,4.371383893666927E+00,2.479644751932291E+00
1079,4.374511336982017E+00,2.482461676117555E+00
1080,4.377638780297107E+00,2.485278416805893E+00
1081,4.380766223612197E+00,2.488094973253811E+00
1082,4.383893666927287E+00,2.490911344720548E+00
1083,4.387021110242377E+00,2.493727530468050E+00
1084,4.390148553557466E+00,2.496543529760947E+00
1085,4.393275996872557E+00,2.499359341866575E+00
1086,4.396403440187647E+00,2.502174966054926E+00
1087,4.399530883502736E+00,2.504990401598666E+00
1088,4.402658326817827E+00,2.507805647773146E+00
1089,4.405785770132916E+00,2.510620703856338E+00
1090,4.408913213448006E+00,2.513435569128839E+00
1091,4.412040656763097E+00,2.516250242873928E+00
1092,4.415168100078186E+00,2.519064724377480E+00
1093,4.418295543393276E+00,2.521879012927951E+00
1094,4.421422986708366E+00,2.524693107816448E+00
1095,4.424550430023456E+00,2.527507008336657E+00
1096,4.427677873338546E+00,2.530320713784845E+00
1097,4.430805316653636E+00,2.533134223459840E+00
1098,4.433932759968726E+00,2.535947536663072E+00
1099,4.437060203283815E+00,2.538760652698502E+00
1100,4.440187646598906E+00,2.541573570872646E+00
1101,4.443315089913995E+00,2.544386290494579E+00
1102,4.446442533229085E+00,2.547198810875863E+00
1103,4.449569976544176E+00,2.550011131330633E+00
1104,4.452697419859264E+00,2.552823251175518E+00
1105,4.455824863174355E+00,2.555635169729623E+00
1106,4.458952306489445E+00,2.558446886314598E+00
1107,4.462079749804534E+00,2.561258400254564E+00
1108,4.465207193119625E+00,2.564069710876092E+00
1109,4.468334636434715E+00,2.566880817508254E+00
1110,4.471462079749804E+00,2.569691719482602E+00
1111,4.474589523064894E+00,2.572502416133073E+00
1112,4.477716966379985E+00,2.575312906796118E+00
1113,4.480844409695074E+00,2.578123190810610E+00
1114,4.483971853010164E+00,2.580933267517791E+00
1115,4.487099296325254E+00,2.583743136261408E+00
1116,4.490226739640343E+00,2.586552796387559E+00
1117,4.493354182955434E+00,2.589362247244757E+00
1118,4.496481626270524E+00,2.592171488183951E+00
1119,4.499609069585613E+00,2.594980518558403E+00
1120,4.502736512900704E+00,2.597789337723797E+00
1121,4.505863956215793E+00,2.600597945038196E+00
1122,4.508991399530883E+00,2.603406339861989E+00
1123,4.512118842845974E+00,2.606214521557953E+00
1124,4.515246286161063E+00,2.609022489491179E+00
1125,4.518373729476153E+00,2.611830243029102E+00
1126,4.521501172791243E+00,2.614637781541506E+00
1127,4.524628616106333E+00,2.617445104400479E+00
1128,4.527756059421423E+00,2.620252210980425E+00
1129,4.530883502736513E+00,2.623059100658037E+00
1130,4.534010946051603E+00,2.625865772812331E+00
1131,4.537138389366692E+00,2.628672226824601E+00
1132,4.540265832681783E+00,2.631478462078396E+00
1133,4.543393275996872E+00,2.634284477959590E+00
1134,4.546520719311962E+00,2.637090273856281E+00
1135,4.549648162627053E+00,2.639895849158827E+00
1136,4.552775605942142E+00,2.642701203259860E+00
1137,4.555903049257232E+00,2.645506335554229E+00
1138,4.559030492572322E+00,2.648311245439027E+00
1139,4.562157935887412E+00,2.651115932313575E+00
1140,4.565285379202502E+00,2.653920395579403E+00
1141,4.568412822517592E+00,2.656724634640260E+00
1142,4.571540265832682E+00,2.659528648902096E+00
1143,4.574667709147771E+00,2.662332437773065E+00
1144,4.577795152462862E+00,2.665136000663483E+00
1145,4.580922595777952E+00,2.667939336985897E+00
1146,4.584050039093041E+00,2.670742446154955E+00
1147,4.587177482408132E+00,2.673545327587539E+00
1148,4.590304925723221E+00,2.676347980702653E+00
1149,4.593432369038311E+00,2.679150404921451E+00
1150,4.596559812353401E+00,2.681952599667247E+00
1151,4.599687255668491E+00,2.684754564365490E+00
1152,4.602814698983581E+00,2.687556298443741E+00
1153,4.605942142298671E+00,2.690357801331684E+00
1154,4.609069585613761E+00,2.693159072461147E+00
1155,4.612197028928851E+00,2.695960111266041E+00
1156,4.615324472243941E+00,2.698760917182353E+00
1157,4.618451915559030E+00,2.701561489648220E+00
1158,4.621579358874120E+00,2.704361828103814E+00
1159,4.624706802189211E+00,2.707161931991414E+00
1160,4.627834245504300E+00,2.709961800755369E+00
1161,4.630961688819390E+00,2.712761433842055E+00
1162,4.634089132134481E+00,2.715560830699960E+00
1163,4.637216575449569E+00,2.718359990779610E+00
1164,4.640344018764660E+00,2.721158913533514E+00
1165,4.643471462079750E+00,2.723957598416306E+00
1166,4.646598905394839E+00,2.726756044884594E+00
1167,4.649726348709930E+00,2.729554252397005E+00
1168,4.652853792025020E+00,2.732352220414217E+00
1169,4.655981235340109E+00,2.735149948398903E+00
1170,4.659108678655199E+00,2.737947435815702E+00
1171,4.662236121970289E+00,2.740744682131315E+00
1172,4.665363565285379E+00,2.743541686814358E+00
1173,4.668491008600469E+00,2.746338449335487E+00
1174,4.671618451915559E+00,2.749134969167309E+00
1175,4.674745895230648E+00,2.751931245784388E+00
1176,4.677873338545739E+00,2.754727278663268E+00
1177,4.681000781860829E+00,2.757523067282440E+00
1178,4.684128225175918E+00,2.760318611122353E+00
1179,4.687255668491009E+00,2.763113909665369E+00
1180,4.690383111806098E+00,2.765908962395810E+00
1181,4.693510555121188E+00,2.768703768799923E+00
1182,4.696637998436278E+00,2.771498328365875E+00
1183,4.699765441751368E+00,2.774292640583754E+00
1184,4.702892885066458E+00,2.777086704945533E+00
1185,4.706020328381548E+00,2.779880520945106E+00
1186,4.709147771696638E+00,2.782674088078271E+00
1187,4.712275215011728E+00,2.785467405842692E+00
1188,4.715402658326818E+00,2.788260473737924E+00
1189,4.718530101641908E+00,2.791053291265435E+00
1190,4.721657544956997E+00,2.793845857928491E+00
1191,4.724784988272088E+00,2.796638173232284E+00
1192,4.727912431587177E+00,2.799430236683848E+00
1193,4.731039874902267E+00,2.802222047792038E+00
1194,4.734167318217358E+00,2.805013606067594E+00
1195,4.737294761532447E+00,2.807804911023084E+00
1196,4.740422204847537E+00,2.810595962172898E+00
1197,4.743549648162627E+00,2.813386759033249E+00
1198,4.746677091477717E+00,2.816177301122205E+00
1199,4.749804534792807E+00,2.818967587959584E+00
1200,4.752931978107897E+00,2.821757619067085E+00
1201,4.756059421422987E+00,2.824547393968167E+00
1202,4.759186864738076E+00,2.827336912188084E+00
1203,4.762314308053167E+00,2.830126173253893E+00
1204,4.765441751368257E+00,2.832915176694445E+00
1205,4.768569194683346E+00,2.835703922040336E+00
1206,4.771696637998437E+00,2.838492408823956E+00
1207,4.774824081313526E+00,2.841280636579468E+00
1208,4.777951524628616E+00,2.844068604842765E+00
1209,4.781078967943706E+00,2.846856313151532E+00
1210,4.784206411258796E+00,2.849643761045195E+00
1211,4.787333854573886E+00,2.852430948064884E+00
1212,4.790461297888976E+00,2.855217873753498E+00
1213,4.793588741204065E+00,2.858004537655695E+00
1214,4.796716184519155E+00,2.860790939317774E+00
1215,4.799843627834246E+00,2.863577078287832E+00
1216,4.802971071149335E+00,2.866362954115665E+00
1217,4.806098514464425E+00,2.869148566352730E+00
1218,4.809225957779516E+00,2.871933914552239E+00
1219,4.812353401094605E+00,2.874718998269085E+00
1220,4.815480844409695E+00,2.877503817059830E+00
1221,4.818608287724786E+00,2.880288370482750E+00
1222,4.821735731039874E+00,2.883072658097805E+00
1223,4.824863174354965E+00,2.885856679466571E+00
1224,4.827990617670055E+00,2.888640434152346E+00
1225,4.831118060985144E+00,2.891423921720111E+00
1226,4.834245504300235E+00,2.894207141736429E+00
1227,4.837372947615324E+00,2.896990093769585E+00
1228,4.840500390930414E+00,2.899772777389452E+00
1229,4.843627834245504E+00,2.902555192167598E+00
1230,4.846755277560594E+00,2.905337337677180E+00
1231,4.849882720875684E+00,2.908119213493022E+00
1232,4.853010164190774E+00,2.910900819191546E+00
1233,4.856137607505864E+00,2.913682154350806E+00
1234,4.859265050820953E+00,2.916463218550457E+00
1235,4.862392494136044E+00,2.919244011371779E+00
1236,4.865519937451134E+00,2.922024532397649E+00
1237,4.868647380766223E+00,2.924804781212521E+00
1238,4.871774824081314E+00,2.927584757402468E+00
1239,4.874902267396403E+00,2.930364460555142E+00
1240,4.878029710711493E+00,2.933143890259762E+00
1241,4.881157154026583E+00,2.935923046107143E+00
1242,4.884284597341673E+00,2.938701927689674E+00
1243,4.887412040656763E+00,2.941480534601274E+00
1244,4.890539483971853E+00,2.944258866437471E+00
1245,4.893666927286943E+00,2.947036922795306E+00
1246,4.896794370602032E+00,2.949814703273393E+00
1247,4.899921813917123E+00,2.952592207471892E+00
1248,4.903049257232213E+00,2.955369434992494E+00
1249,4.906176700547302E+00,2.958146385438421E+00
1250,4.909304143862393E+00,2.960923058414456E+00
1251,4.912431587177482E+00,2.963699453526856E+00
1252,4.915559030492572E+00,2.966475570383425E+00
1253,4.918686473807663E+00,2.969251408593492E+00
1254,4.921813917122752E+00,2.972026967767889E+00
1255,4.924941360437842E+00,2.974802247518935E+00
1256,4.928068803752932E+00,2.977577247460454E+00
1257,4.931196247068022E+00,2.980351967207796E+00
1258,4.934323690383112E+00,2.983126406377772E+00
1259,4.937451133698202E+00,2.985900564588656E+00
1260,4.940578577013292E+00,2.988674441460264E+00
1261,4.943706020328381E+00,2.991448036613822E+00
1262,4.946833463643472E+00,2.994221349672074E+00
1263,4.949960906958562E+00,2.996994380259203E+00
1264,4.953088350273651E+00,2.999767128000866E+00
1265,4.956215793588742E+00,3.002539592524146E+00
1266,4.959343236903831E+00,3.005311773457654E+00
1267,4.962470680218921E+00,3.008083670431337E+00
1268,4.965598123534011E+00,3.010855283076658E+00
1269,4.968725566849100E+00,3.013626611026526E+00
1270,4.971853010164191E+00,3.016397653915209E+00
1271,4.974980453479281E+00,3.019168411378474E+00
1272,4.978107896794370E+00,3.021938883053493E+00
1273,4.981235340109460E+00,3.024709068578823E+00
1274,4.984362783424551E+00,3.027478967594468E+00
1275,4.987490226739640E+00,3.030248579741833E+00
1276,4.990617670054730E+00,3.033017904663717E+00
1277,4.993745113369821E+00,3.035786942004331E+00
1278,4.996872556684909E+00,3.038555691409282E+00
1279,5.000000000000000E+00,3.041324152525538E+00
