0,1.000000000000000E+00,-8.107119369549015E-01
426,1.572312790401527E+00,-4.283859056466801E-01
427,1.573656247655991E+00,-4.270900604505302E-01
428,1.574999704910454E+00,-4.257949048695563E-01
429,1.576343162164918E+00,-4.245004422666413E-01
430,1.577686619419382E+00,-4.232066759794439E-01
431,1.579030076673845E+00,-4.219136093206153E-01
432,1.580373533928309E+00,-4.206212455780361E-01
433,1.581716991182773E+00,-4.193295880150015E-01
434,1.583060448437237E+00,-4.180386398704691E-01
435,1.584403905691700E+00,-4.167484043592404E-01
436,1.585747362946164E+00,-4.154588846721754E-01
437,1.587090820200628E+00,-4.141700839764217E-01
438,1.588434277455091E+00,-4.128820054155829E-01
439,1.589777734709555E+00,-4.115946521099601E-01
440,1.591121191964019E+00,-4.103080271567286E-01
441,1.592464649218482E+00,-4.090221336301375E-01
442,1.593808106472946E+00,-4.077369745817349E-01
443,1.595151563727410E+00,-4.064525530405198E-01
444,1.596495020981873E+00,-4.051688720131877E-01
445,1.597838478236337E+00,-4.038859344842821E-01
446,1.599181935490801E+00,-4.026037434164038E-01
447,1.600525392745265E+00,-4.013223017504084E-01
448,1.601868849999728E+00,-4.000416124055706E-01
449,1.603212307254192E+00,-3.987616782798049E-01
450,1.604555764508655E+00,-3.974825022498069E-01
451,1.605899221763119E+00,-3.962040871712844E-01
452,1.607242679017583E+00,-3.949264358791054E-01
453,1.608586136272046E+00,-3.936495511874816E-01
454,1.609929593526510E+00,-3.923734358901760E-01
455,1.611273050780974E+00,-3.910980927606323E-01
456,1.612616508035438E+00,-3.898235245522010E-01
457,1.613959965289901E+00,-3.885497339982812E-01
458,1.615303422544365E+00,-3.872767238124951E-01
459,1.616646879798829E+00,-3.860044966888877E-01
460,1.617990337053292E+00,-3.847330553020534E-01
461,1.619333794307756E+00,-3.834624023073461E-01
462,1.620677251562220E+00,-3.821925403410230E-01
463,1.622020708816683E+00,-3.809234720204113E-01
464,1.623364166071147E+00,-3.796551999440920E-01
465,1.624707623325611E+00,-3.783877266920315E-01
466,1.626051080580074E+00,-3.771210548257788E-01
467,1.627394537834538E+00,-3.758551868886020E-01
468,1.628737995089002E+00,-3.745901254056522E-01
469,1.630081452343465E+00,-3.733258728841363E-01
470,1.631424909597929E+00,-3.720624318134462E-01
471,1.632768366852393E+00,-3.707998046653497E-01
472,1.634111824106856E+00,-3.695379938941165E-01
473,1.635455281361320E+00,-3.682770019366815E-01
474,1.636798738615784E+00,-3.670168312128069E-01
475,1.638142195870247E+00,-3.657574841252091E-01
476,1.639485653124711E+00,-3.644989630597413E-01
477,1.640829110379175E+00,-3.632412703855161E-01
478,1.642172567633639E+00,-3.619844084550554E-01
479,1.643516024888102E+00,-3.607283796044594E-01
480,1.644859482142566E+00,-3.594731861535203E-01
481,1.646202939397030E+00,-3.582188304059009E-01
482,1.647546396651493E+00,-3.569653146492368E-01
483,1.648889853905957E+00,-3.557126411553245E-01
484,1.650233311160421E+00,-3.544608121802297E-01
485,1.651576768414884E+00,-3.532098299644323E-01
486,1.652920225669348E+00,-3.519596967329924E-01
487,1.654263682923812E+00,-3.507104146956316E-01
488,1.655607140178275E+00,-3.494619860469441E-01
489,1.656950597432739E+00,-3.482144129664768E-01
490,1.658294054687202E+00,-3.469676976188770E-01
491,1.659637511941666E+00,-3.457218421540502E-01
492,1.660980969196130E+00,-3.444768487072546E-01
493,1.662324426450594E+00,-3.432327193992771E-01
494,1.663667883705057E+00,-3.419894563365282E-01
495,1.665011340959521E+00,-3.407470616111887E-01
496,1.666354798213985E+00,-3.395055373013493E-01
497,1.667698255468448E+00,-3.382648854711056E-01
498,1.669041712722912E+00,-3.370251081707365E-01
499,1.670385169977376E+00,-3.357862074367871E-01
500,1.671728627231839E+00,-3.345481852922100E-01
501,1.673072084486303E+00,-3.333110437465083E-01
502,1.674415541740767E+00,-3.320747847958244E-01
503,1.675758998995230E+00,-3.308394104230957E-01
504,1.677102456249694E+00,-3.296049225981733E-01
505,1.678445913504158E+00,-3.283713232779199E-01
506,1.679789370758622E+00,-3.271386144063601E-01
507,1.681132828013085E+00,-3.259067979147823E-01
508,1.682476285267549E+00,-3.246758757218821E-01
509,1.683819742522012E+00,-3.234458497338503E-01
510,1.685163199776476E+00,-3.222167218445066E-01
511,1.686506657030940E+00,-3.209884939354282E-01
512,1.687850114285403E+00,-3.197611678760467E-01
513,1.689193571539867E+00,-3.185347455237901E-01
514,1.690537028794331E+00,-3.173092287241561E-01
515,1.691880486048795E+00,-3.160846193108807E-01
516,1.693223943303258E+00,-3.148609191060135E-01
517,1.694567400557722E+00,-3.136381299200407E-01
518,1.695910857812186E+00,-3.124162535520149E-01
519,1.697254315066649E+00,-3.111952917896337E-01
520,1.698597772321113E+00,-3.099752464093944E-01
521,1.699941229575577E+00,-3.087561191766687E-01
522,1.701284686830040E+00,-3.075379118458283E-01
523,1.702628144084504E+00,-3.063206261603647E-01
524,1.703971601338968E+00,-3.051042638529704E-01
525,1.705315058593431E+00,-3.038888266456807E-01
526,1.706658515847895E+00,-3.026743162499680E-01
527,1.708001973102359E+00,-3.014607343668316E-01
528,1.709345430356823E+00,-3.002480826869447E-01
529,1.710688887611286E+00,-2.990363628907151E-01
530,1.712032344865750E+00,-2.978255766484331E-01
531,1.713375802120213E+00,-2.966157256203541E-01
532,1.714719259374677E+00,-2.954068114567975E-01
533,1.716062716629141E+00,-2.941988357982810E-01
534,1.717406173883604E+00,-2.929918002755889E-01
535,1.718749631138068E+00,-2.917857065099038E-01
536,1.720093088392532E+00,-2.905805561128963E-01
537,1.721436545646996E+00,-2.893763506868265E-01
538,1.722780002901459E+00,-2.881730918246592E-01
539,1.724123460155923E+00,-2.869707811101432E-01
540,1.725466917410387E+00,-2.857694201179495E-01
541,1.726810374664850E+00,-2.845690104137224E-01
542,1.728153831919314E+00,-2.833695535542273E-01
543,1.729497289173778E+00,-2.821710510874286E-01
544,1.730840746428241E+00,-2.809735045525796E-01
545,1.732184203682705E+00,-2.797769154803573E-01
546,1.733527660937169E+00,-2.785812853929108E-01
547,1.734871118191632E+00,-2.773866158040150E-01
548,1.736214575446096E+00,-2.761929082191271E-01
549,1.737558032700560E+00,-2.750001641354989E-01
550,1.738901489955023E+00,-2.738083850422933E-01
551,1.740244947209487E+00,-2.726175724206367E-01
552,1.741588404463951E+00,-2.714277277437722E-01
553,1.742931861718414E+00,-2.702388524771120E-01
554,1.744275318972878E+00,-2.690509480783502E-01
555,1.745618776227342E+00,-2.678640159975701E-01
556,1.746962233481805E+00,-2.666780576773169E-01
557,1.748305690736269E+00,-2.654930745527130E-01
558,1.749649147990733E+00,-2.643090680515485E-01
559,1.750992605245196E+00,-2.631260395943668E-01
560,1.752336062499660E+00,-2.619439905945830E-01
561,1.753679519754124E+00,-2.607629224585429E-01
562,1.755022977008587E+00,-2.595828365856566E-01
563,1.756366434263051E+00,-2.584037343684698E-01
564,1.757709891517515E+00,-2.572256171927562E-01
565,1.759053348771979E+00,-2.560484864376329E-01
566,1.760396806026442E+00,-2.548723434756208E-01
567,1.761740263280906E+00,-2.536971896727793E-01
568,1.763083720535370E+00,-2.525230263887737E-01
569,1.764427177789833E+00,-2.513498549769539E-01
570,1.765770635044297E+00,-2.501776767845041E-01
571,1.767114092298760E+00,-2.490064931524646E-01
572,1.768457549553224E+00,-2.478363054158900E-01
573,1.769801006807688E+00,-2.466671149038896E-01
574,1.771144464062152E+00,-2.454989229397613E-01
575,1.772487921316615E+00,-2.443317308410662E-01
576,1.773831378571079E+00,-2.431655399197083E-01
577,1.775174835825543E+00,-2.420003514820697E-01
578,1.776518293080006E+00,-2.408361668290397E-01
579,1.777861750334470E+00,-2.396729872561833E-01
580,1.779205207588934E+00,-2.385108140537746E-01
581,1.780548664843397E+00,-2.373496485069036E-01
582,1.781892122097861E+00,-2.361894918956010E-01
583,1.783235579352325E+00,-2.350303454948838E-01
584,1.784579036606788E+00,-2.338722105748867E-01
585,1.785922493861252E+00,-2.327150884009356E-01
586,1.787265951115716E+00,-2.315589802336351E-01
587,1.788609408370180E+00,-2.304038873289971E-01
588,1.789952865624643E+00,-2.292498109384857E-01
589,1.791296322879107E+00,-2.280967523091471E-01
590,1.792639780133571E+00,-2.269447126836870E-01
591,1.793983237388034E+00,-2.257936933005714E-01
592,1.795326694642498E+00,-2.246436953941194E-01
593,1.796670151896961E+00,-2.234947201945866E-01
594,1.798013609151425E+00,-2.223467689282864E-01
595,1.799357066405889E+00,-2.211998428176530E-01
596,1.800700523660353E+00,-2.200539430813545E-01
597,1.802043980914816E+00,-2.189090709343901E-01
598,1.803387438169280E+00,-2.177652275881661E-01
599,1.804730895423744E+00,-2.166224142506299E-01
600,1.806074352678207E+00,-2.154806321263127E-01
601,1.807417809932671E+00,-2.143398824164763E-01
602,1.808761267187135E+00,-2.132001663191779E-01
603,1.810104724441598E+00,-2.120614850293785E-01
604,1.811448181696062E+00,-2.109238397390490E-01
605,1.812791638950526E+00,-2.097872316372320E-01
606,1.814135096204989E+00,-2.086516619101940E-01
607,1.815478553459453E+00,-2.075171317414916E-01
608,1.816822010713917E+00,-2.063836423120525E-01
609,1.818165467968381E+00,-2.052511948003234E-01
610,1.819508925222844E+00,-2.041197903823242E-01
611,1.820852382477308E+00,-2.029894302317841E-01
612,1.822195839731771E+00,-2.018601155202176E-01
613,1.823539296986235E+00,-2.007318474170240E-01
614,1.824882754240699E+00,-1.996046270896263E-01
615,1.826226211495162E+00,-1.984784557035154E-01
616,1.827569668749626E+00,-1.973533344224125E-01
617,1.828913126004090E+00,-1.962292644083337E-01
618,1.830256583258553E+00,-1.951062468217003E-01
619,1.831600040513017E+00,-1.939842828214654E-01
620,1.832943497767481E+00,-1.928633735651850E-01
621,1.834286955021944E+00,-1.917435202091639E-01
622,1.835630412276408E+00,-1.906247239085314E-01
623,1.836973869530872E+00,-1.895069858173551E-01
624,1.838317326785336E+00,-1.883903070887730E-01
625,1.839660784039799E+00,-1.872746888750636E-01
626,1.841004241294263E+00,-1.861601323278030E-01
627,1.842347698548727E+00,-1.850466385979348E-01
628,1.843691155803190E+00,-1.839342088359016E-01
629,1.845034613057654E+00,-1.828228441917611E-01
630,1.846378070312118E+00,-1.817125458152853E-01
631,1.847721527566581E+00,-1.806033148561120E-01
632,1.849064984821045E+00,-1.794951524637982E-01
633,1.850408442075509E+00,-1.783880597879998E-01
634,1.851751899329972E+00,-1.772820379785665E-01
635,1.853095356584436E+00,-1.761770881856359E-01
636,1.854438813838900E+00,-1.750732115598078E-01
637,1.855782271093363E+00,-1.739704092522116E-01
638,1.857125728347827E+00,-1.728686824146773E-01
639,1.858469185602291E+00,-1.717680321998202E-01
640,1.859812642856754E+00,-1.706684597611849E-01
641,1.861156100111218E+00,-1.695699662533922E-01
642,1.862499557365682E+00,-1.684725528322187E-01
643,1.863843014620145E+00,-1.673762206547817E-01
644,1.865186471874609E+00,-1.662809708796319E-01
645,1.866529929129073E+00,-1.651868046669009E-01
646,1.867873386383537E+00,-1.640937231784414E-01
647,1.869216843638000E+00,-1.630017275779515E-01
648,1.870560300892464E+00,-1.619108190311274E-01
649,1.871903758146928E+00,-1.608209987057941E-01
650,1.873247215401391E+00,-1.597322677720374E-01
651,1.874590672655855E+00,-1.586446274023807E-01
652,1.875934129910318E+00,-1.575580787718865E-01
653,1.877277587164782E+00,-1.564726230583513E-01
654,1.878621044419246E+00,-1.553882614424106E-01
655,1.879964501673710E+00,-1.543049951077210E-01
656,1.881307958928173E+00,-1.532228252411053E-01
657,1.882651416182637E+00,-1.521417530327052E-01
658,1.883994873437101E+00,-1.510617796761529E-01
659,1.885338330691564E+00,-1.499829063687016E-01
660,1.886681787946028E+00,-1.489051343114385E-01
661,1.888025245200492E+00,-1.478284647094039E-01
662,1.889368702454955E+00,-1.467528987717793E-01
663,1.890712159709419E+00,-1.456784377120689E-01
664,1.892055616963883E+00,-1.446050827482495E-01
665,1.893399074218346E+00,-1.435328351029768E-01
666,1.894742531472810E+00,-1.424616960037400E-01
667,1.896085988727274E+00,-1.413916666830569E-01
668,1.897429445981738E+00,-1.403227483786659E-01
669,1.898772903236201E+00,-1.392549423336953E-01
670,1.900116360490665E+00,-1.381882497968839E-01
671,1.901459817745129E+00,-1.371226720227589E-01
672,1.902803274999592E+00,-1.360582102718286E-01
673,1.904146732254056E+00,-1.349948658108205E-01
674,1.905490189508519E+00,-1.339326399128435E-01
675,1.906833646762983E+00,-1.328715338576403E-01
676,1.908177104017447E+00,-1.318115489317768E-01
677,1.909520561271910E+00,-1.307526864288695E-01
678,1.910864018526374E+00,-1.296949476498269E-01
679,1.912207475780838E+00,-1.286383339030333E-01
680,1.913550933035302E+00,-1.275828465046429E-01
681,1.914894390289765E+00,-1.265284867787672E-01
682,1.916237847544229E+00,-1.254752560577370E-01
683,1.917581304798693E+00,-1.244231556823702E-01
684,1.918924762053156E+00,-1.233721870021836E-01
685,1.920268219307620E+00,-1.223223513756944E-01
686,1.921611676562084E+00,-1.212736501706638E-01
687,1.922955133816547E+00,-1.202260847643533E-01
688,1.924298591071011E+00,-1.191796565438477E-01
689,1.925642048325475E+00,-1.181343669062797E-01
690,1.926985505579939E+00,-1.170902172591830E-01
691,1.928328962834402E+00,-1.160472090207192E-01
692,1.929672420088866E+00,-1.150053436200493E-01
693,1.931015877343329E+00,-1.139646224976045E-01
694,1.932359334597793E+00,-1.129250471054002E-01
695,1.933702791852257E+00,-1.118866189074027E-01
696,1.935046249106720E+00,-1.108493393798033E-01
697,1.936389706361184E+00,-1.098132100114313E-01
698,1.937733163615648E+00,-1.087782323040473E-01
699,1.939076620870111E+00,-1.077444077727244E-01
700,1.940420078124575E+00,-1.067117379462430E-01
701,1.941763535379039E+00,-1.056802243674129E-01
702,1.943106992633503E+00,-1.046498685935335E-01
703,1.944450449887966E+00,-1.036206721967357E-01
704,1.945793907142430E+00,-1.025926367644222E-01
705,1.947137364396894E+00,-1.015657638997004E-01
706,1.948480821651357E+00,-1.005400552217754E-01
707,1.949824278905821E+00,-9.951551236644729E-02
708,1.951167736160285E+00,-9.849213698654502E-02
709,1.952511193414748E+00,-9.746993075238564E-02
710,1.953854650669212E+00,-9.644889535230072E-02
711,1.955198107923676E+00,-9.542903249310175E-02
712,1.956541565178139E+00,-9.441034390061986E-02
713,1.957885022432603E+00,-9.339283132022969E-02
714,1.959228479687067E+00,-9.237649651739155E-02
715,1.960571936941530E+00,-9.136134127823814E-02
716,1.961915394195994E+00,-9.034736741013372E-02
717,1.963258851450458E+00,-8.933457674230882E-02
718,1.964602308704921E+00,-8.832297112643639E-02
719,1.965945765959385E+00,-8.731255243733049E-02
720,1.967289223213849E+00,-8.630332257356488E-02
721,1.968632680468312E+00,-8.529528345817705E-02
722,1.969976137722776E+00,-8.428843703939470E-02
723,1.971319594977240E+00,-8.328278529132627E-02
724,1.972663052231703E+00,-8.227833021477893E-02
725,1.974006509486167E+00,-8.127507383799970E-02
726,1.975349966740631E+00,-8.027301821750243E-02
727,1.976693423995095E+00,-7.927216543893867E-02
728,1.978036881249558E+00,-7.827251761791731E-02
729,1.979380338504022E+00,-7.727407690097876E-02
730,1.980723795758486E+00,-7.627684546649804E-02
731,1.982067253012949E+00,-7.528082552565818E-02
732,1.983410710267413E+00,-7.428601932350687E-02
733,1.984754167521877E+00,-7.329242913996070E-02
734,1.986097624776340E+00,-7.230005729095323E-02
735,1.987441082030804E+00,-7.130890612954266E-02
736,1.988784539285267E+00,-7.031897804711595E-02
737,1.990127996539731E+00,-6.933027547463377E-02
738,1.991471453794195E+00,-6.834280088390321E-02
739,1.992814911048659E+00,-6.735655678894825E-02
740,1.994158368303122E+00,-6.637154574740300E-02
741,1.995501825557586E+00,-6.538777036195909E-02
742,1.996845282812050E+00,-6.440523328194248E-02
743,1.998188740066513E+00,-6.342393720485806E-02
744,1.999532197320977E+00,-6.244388487812391E-02
745,2.000875654575441E+00,-6.146507910078003E-02
746,2.002219111829905E+00,-6.048752272533620E-02
747,2.003562569084368E+00,-5.951121865969411E-02
748,2.004906026338832E+00,-5.853616986919297E-02
749,2.006249483593296E+00,-5.756237937867459E-02
750,2.007592940847759E+00,-5.658985027474894E-02
751,2.008936398102223E+00,-5.561858570813649E-02
752,2.010279855356687E+00,-5.464858889609525E-02
753,2.011623312611150E+00,-5.367986312503636E-02
754,2.012966769865614E+00,-5.271241175323660E-02
755,2.014310227120077E+00,-5.174623821378355E-02
756,2.015653684374541E+00,-5.078134601750761E-02
757,2.016997141629005E+00,-4.981773875628159E-02
758,2.018340598883468E+00,-4.885542010641319E-02
759,2.019684056137932E+00,-4.789439383221727E-02
760,2.021027513392396E+00,-4.693466378983402E-02
761,2.022370970646859E+00,-4.597623393133399E-02
762,2.023714427901323E+00,-4.501910830896305E-02
763,2.025057885155787E+00,-4.406329107976514E-02
764,2.026401342410250E+00,-4.310878651041405E-02
765,2.027744799664714E+00,-4.215559898251575E-02
766,2.029088256919178E+00,-4.120373299804103E-02
767,2.030431714173642E+00,-4.025319318534815E-02
768,2.031775171428105E+00,-3.930398430554916E-02
769,2.033118628682569E+00,-3.835611125930050E-02
770,2.034462085937033E+00,-3.740957909415821E-02
771,2.035805543191496E+00,-3.646439301248394E-02
772,2.037149000445960E+00,-3.552055837992740E-02
773,2.038492457700424E+00,-3.457808073462387E-02
774,2.039835914954887E+00,-3.363696579713615E-02
775,2.041179372209351E+00,-3.269721948125481E-02
776,2.042522829463815E+00,-3.175884790566930E-02
777,2.043866286718278E+00,-3.082185740671894E-02
778,2.045209743972742E+00,-2.988625455236316E-02
779,2.046553201227206E+00,-2.895204615732838E-02
780,2.047896658481670E+00,-2.801923929985484E-02
781,2.049240115736133E+00,-2.708784134004205E-02
782,2.050583572990597E+00,-2.615785994016762E-02
783,2.051927030245061E+00,-2.522930308702909E-02
784,2.053270487499524E+00,-2.430217911691601E-02
785,2.054613944753988E+00,-2.337649674336395E-02
786,2.055957402008452E+00,-2.245226508817599E-02
787,2.057300859262915E+00,-2.152949371631063E-02
788,2.058644316517379E+00,-2.060819267527747E-02
789,2.059987773771843E+00,-1.968837253968614E-02
790,2.061331231026307E+00,-1.877004446214936E-02
791,2.062674688280770E+00,-1.785322023152036E-02
792,2.064018145535234E+00,-1.693791234013031E-02
793,2.065361602789697E+00,-1.602413406173941E-02
794,2.066705060044161E+00,-1.511189954278802E-02
795,2.068048517298624E+00,-1.420122391000456E-02
796,2.069391974553088E+00,-1.329212339835628E-02
797,2.070735431807552E+00,-1.238461550495851E-02
798,2.072078889062015E+00,-1.147871917622600E-02
799,2.073422346316479E+00,-1.057445503834753E-02
800,2.074765803570943E+00,-9.671845685598868E-03
801,2.076109260825407E+00,-8.770916047109223E-03
802,2.077452718079870E+00,-7.871693863080287E-03
803,2.078796175334334E+00,-6.974210318019480E-03
804,2.080139632588798E+00,-6.078500907838347E-03
805,2.081483089843261E+00,-5.184606670402769E-03
806,2.082826547097725E+00,-4.292576013367633E-03
807,2.084170004352189E+00,-3.402467597254710E-03
808,2.085513461606652E+00,-2.514355277027924E-03
809,2.086856918861116E+00,-1.628337693153847E-03
810,2.088200376115580E+00,-7.445613174860144E-04
811,2.089543833370044E+00,1.366858698046425E-04
812,2.090887290624507E+00,1.015823529991411E-03
813,2.092230747878971E+00,1.893889924616143E-03
814,2.093574205133435E+00,2.771383881735368E-03
815,2.094917662387898E+00,3.648424633540093E-03
816,2.096261119642362E+00,4.525078714704978E-03
817,2.097604576896826E+00,5.401390757654334E-03
818,2.098948034151289E+00,6.277393608631332E-03
819,2.100291491405753E+00,7.153112855022070E-03
820,2.101634948660217E+00,8.028569217261028E-03
821,2.102978405914680E+00,8.903779954150037E-03
822,2.104321863169144E+00,9.778759752719468E-03
823,2.105665320423608E+00,1.065352132411179E-02
824,2.107008777678071E+00,1.152807582025150E-02
825,2.108352234932535E+00,1.240243313551082E-02
826,2.109695692186999E+00,1.327660213155946E-02
827,2.111039149441463E+00,1.415059080888159E-02
828,2.112382606695926E+00,1.502440644036962E-02
829,2.113726063950390E+00,1.589805567715941E-02
830,2.115069521204854E+00,1.677154463384056E-02
831,2.116412978459317E+00,1.764487895788625E-02
832,2.117756435713781E+00,1.851806388691679E-02
833,2.119099892968245E+00,1.939110429650881E-02
834,2.120443350222708E+00,2.026400474036771E-02
835,2.121786807477172E+00,2.113676948443077E-02
836,2.123130264731635E+00,2.200940253608286E-02
837,2.124473721986099E+00,2.288190766926013E-02
838,2.125817179240563E+00,2.375428844627847E-02
839,2.127160636495026E+00,2.462654823676402E-02
840,2.128504093749490E+00,2.549869023437967E-02
841,2.129847551003954E+00,2.637071747148556E-02
842,2.131191008258417E+00,2.724263283208583E-02
843,2.132534465512881E+00,2.811443906343081E-02
844,2.133877922767345E+00,2.898613878631462E-02
845,2.135221380021808E+00,2.985773450430518E-02
846,2.136564837276272E+00,3.072922861201732E-02
847,2.137908294530736E+00,3.160062340268932E-02
848,2.139251751785200E+00,3.247192107489227E-02
849,2.140595209039663E+00,3.334312373868287E-02
850,2.141938666294127E+00,3.421423342125218E-02
