0,1.000000000000000E+00,-8.107119369549015E-01
851,2.143282123548591E+00,3.508525207200563E-02
852,2.144625580803054E+00,3.595618156721248E-02
853,2.145969038057518E+00,3.682702371434077E-02
854,2.147312495311982E+00,3.769778025595827E-02
855,2.148655952566445E+00,3.856845287337762E-02
856,2.149999409820909E+00,3.943904318997038E-02
857,2.151342867075373E+00,4.030955277428960E-02
858,2.152686324329836E+00,4.117998314293891E-02
859,2.154029781584300E+00,4.205033576318196E-02
860,2.155373238838764E+00,4.292061205544906E-02
861,2.156716696093227E+00,4.379081339564506E-02
862,2.158060153347691E+00,4.466094111723284E-02
863,2.159403610602155E+00,4.553099651329329E-02
864,2.160747067856619E+00,4.640098083836730E-02
865,2.162090525111082E+00,4.727089531019546E-02
866,2.163433982365546E+00,4.814074111135769E-02
867,2.164777439620010E+00,4.901051939083834E-02
868,2.166120896874473E+00,4.988023126544716E-02
869,2.167464354128937E+00,5.074987782115781E-02
870,2.168807811383401E+00,5.161946011444074E-02
871,2.170151268637865E+00,5.248897917342987E-02
872,2.171494725892328E+00,5.335843599907619E-02
873,2.172838183146792E+00,5.422783156618249E-02
874,2.174181640401255E+00,5.509716682450450E-02
875,2.175525097655719E+00,5.596644269963857E-02
876,2.176868554910182E+00,5.683566009393815E-02
877,2.178212012164646E+00,5.770481988741261E-02
878,2.179555469419110E+00,5.857392293853880E-02
879,2.180898926673573E+00,5.944297008500443E-02
880,2.182242383928037E+00,6.031196214447965E-02
881,2.183585841182501E+00,6.118089991531783E-02
882,2.184929298436964E+00,6.204978417721962E-02
883,2.186272755691428E+00,6.291861569183732E-02
884,2.187616212945892E+00,6.378739520345511E-02
885,2.188959670200356E+00,6.465612343951410E-02
886,2.190303127454819E+00,6.552480111114978E-02
887,2.191646584709283E+00,6.639342891377675E-02
888,2.192990041963747E+00,6.726200752756573E-02
889,2.194333499218210E+00,6.813053761789145E-02
890,2.195676956472674E+00,6.899901983584744E-02
891,2.197020413727138E+00,6.986745481867507E-02
892,2.198363870981602E+00,7.073584319016735E-02
893,2.199707328236065E+00,7.160418556106363E-02
894,2.201050785490529E+00,7.247248252948679E-02
895,2.202394242744993E+00,7.334073468128421E-02
896,2.203737699999456E+00,7.420894259036670E-02
897,2.205081157253920E+00,7.507710681909785E-02
898,2.206424614508384E+00,7.594522791858660E-02
899,2.207768071762847E+00,7.681330642903772E-02
900,2.209111529017311E+00,7.768134287999506E-02
901,2.210454986271775E+00,7.854933779072082E-02
902,2.211798443526238E+00,7.941729167042111E-02
903,2.213141900780702E+00,8.028520501851000E-02
904,2.214485358035166E+00,8.115307832492347E-02
905,2.215828815289629E+00,8.202091207032192E-02
906,2.217172272544093E+00,8.288870672635118E-02
907,2.218515729798557E+00,8.375646275587523E-02
908,2.219859187053021E+00,8.462418061322774E-02
909,2.221202644307484E+00,8.549186074439241E-02
910,2.222546101561948E+00,8.635950358721201E-02
911,2.223889558816412E+00,8.722710957163204E-02
912,2.225233016070875E+00,8.809467911988145E-02
913,2.226576473325339E+00,8.896221264662540E-02
914,2.227919930579803E+00,8.982971055920719E-02
915,2.229263387834266E+00,9.069717325779270E-02
916,2.230606845088730E+00,9.156460113553166E-02
917,2.231950302343193E+00,9.243199457876194E-02
918,2.233293759597657E+00,9.329935396714406E-02
919,2.234637216852121E+00,9.416667967381664E-02
920,2.235980674106584E+00,9.503397206555242E-02
921,2.237324131361048E+00,9.590123150290897E-02
922,2.238667588615512E+00,9.676845834038372E-02
923,2.240011045869975E+00,9.763565292649656E-02
924,2.241354503124439E+00,9.850281560399377E-02
925,2.242697960378903E+00,9.936994670994637E-02
926,2.244041417633366E+00,1.002370465758455E-01
927,2.245384874887830E+00,1.011041155277804E-01
928,2.246728332142294E+00,1.019711538865206E-01
929,2.248071789396758E+00,1.028381619676432E-01
930,2.249415246651221E+00,1.037051400816266E-01
931,2.250758703905685E+00,1.045720885339882E-01
932,2.252102161160149E+00,1.054390076253794E-01
933,2.253445618414612E+00,1.063058976516517E-01
934,2.254789075669076E+00,1.071727589040171E-01
935,2.256132532923540E+00,1.080395916691066E-01
936,2.257475990178003E+00,1.089063962290832E-01
937,2.258819447432467E+00,1.097731728616829E-01
938,2.260162904686931E+00,1.106399218403814E-01
939,2.261506361941394E+00,1.115066434344408E-01
940,2.262849819195858E+00,1.123733379089707E-01
941,2.264193276450322E+00,1.132400055250509E-01
942,2.265536733704785E+00,1.141066465398100E-01
943,2.266880190959249E+00,1.149732612064502E-01
944,2.268223648213713E+00,1.158398497743883E-01
945,2.269567105468177E+00,1.167064124893032E-01
946,2.270910562722640E+00,1.175729495932057E-01
947,2.272254019977104E+00,1.184394613244834E-01
948,2.273597477231568E+00,1.193059479180293E-01
949,2.274940934486031E+00,1.201724096052723E-01
950,2.276284391740495E+00,1.210388466142119E-01
951,2.277627848994959E+00,1.219052591695462E-01
952,2.278971306249422E+00,1.227716474926976E-01
953,2.280314763503886E+00,1.236380118018557E-01
954,2.281658220758350E+00,1.245043523120817E-01
955,2.283001678012814E+00,1.253706692353365E-01
956,2.284345135267277E+00,1.262369627805319E-01
957,2.285688592521741E+00,1.271032331535984E-01
958,2.287032049776204E+00,1.279694805575394E-01
959,2.288375507030668E+00,1.288357051924905E-01
960,2.289718964285131E+00,1.297019072557236E-01
961,2.291062421539595E+00,1.305680869417718E-01
962,2.292405878794059E+00,1.314342444424160E-01
963,2.293749336048522E+00,1.323003799467792E-01
964,2.295092793302986E+00,1.331664936413030E-01
965,2.296436250557450E+00,1.340325857098825E-01
966,2.297779707811914E+00,1.348986563338631E-01
967,2.299123165066377E+00,1.357647056920559E-01
968,2.300466622320841E+00,1.366307339608477E-01
969,2.301810079575305E+00,1.374967413141922E-01
970,2.303153536829768E+00,1.383627279236620E-01
971,2.304496994084232E+00,1.392286939584867E-01
972,2.305840451338696E+00,1.400946395856187E-01
973,2.307183908593160E+00,1.409605649697445E-01
974,2.308527365847623E+00,1.418264702732944E-01
975,2.309870823102087E+00,1.426923556565458E-01
976,2.311214280356551E+00,1.435582212776219E-01
977,2.312557737611014E+00,1.444240672925039E-01
978,2.313901194865478E+00,1.452898938551153E-01
979,2.315244652119941E+00,1.461557011173308E-01
980,2.316588109374405E+00,1.470214892289831E-01
981,2.317931566628869E+00,1.478872583379381E-01
982,2.319275023883333E+00,1.487530085901105E-01
983,2.320618481137796E+00,1.496187401295005E-01
984,2.321961938392260E+00,1.504844530981846E-01
985,2.323305395646724E+00,1.513501476364044E-01
986,2.324648852901187E+00,1.522158238825656E-01
987,2.325992310155651E+00,1.530814819732546E-01
988,2.327335767410115E+00,1.539471220432826E-01
989,2.328679224664579E+00,1.548127442257308E-01
990,2.330022681919042E+00,1.556783486519503E-01
991,2.331366139173506E+00,1.565439354515511E-01
992,2.332709596427970E+00,1.574095047525373E-01
993,2.334053053682433E+00,1.582750566812337E-01
994,2.335396510936897E+00,1.591405913623367E-01
995,2.336739968191361E+00,1.600061089189558E-01
996,2.338083425445824E+00,1.608716094726405E-01
997,2.339426882700288E+00,1.617370931433587E-01
998,2.340770339954751E+00,1.626025600495727E-01
999,2.342113797209215E+00,1.634680103082384E-01
1000,2.343457254463678E+00,1.643334440348311E-01
1001,2.344800711718142E+00,1.651988613433349E-01
1002,2.346144168972606E+00,1.660642623463420E-01
1003,2.347487626227070E+00,1.669296471549996E-01
1004,2.348831083481533E+00,1.677950158790470E-01
1005,2.350174540735997E+00,1.686603686268531E-01
1006,2.351517997990461E+00,1.695257055054482E-01
1007,2.352861455244924E+00,1.703910266204883E-01
1008,2.354204912499388E+00,1.712563320763272E-01
1009,2.355548369753852E+00,1.721216219760199E-01
1010,2.356891827008316E+00,1.729868964213436E-01
1011,2.358235284262779E+00,1.738521555127788E-01
1012,2.359578741517243E+00,1.747173993495853E-01
1013,2.360922198771707E+00,1.755826280297959E-01
1014,2.362265656026170E+00,1.764478416502072E-01
1015,2.363609113280634E+00,1.773130403064342E-01
1016,2.364952570535098E+00,1.781782240929179E-01
1017,2.366296027789561E+00,1.790433931029155E-01
1018,2.367639485044025E+00,1.799085474285558E-01
1019,2.368982942298489E+00,1.807736871608208E-01
1020,2.370326399552952E+00,1.816388123895901E-01
1021,2.371669856807416E+00,1.825039232036173E-01
1022,2.373013314061880E+00,1.833690196905972E-01
1023,2.374356771316343E+00,1.842341019371397E-01
1024,2.375700228570807E+00,1.850991700287887E-01
1025,2.377043685825271E+00,1.859642240500498E-01
1026,2.378387143079735E+00,1.868292640844077E-01
1027,2.379730600334198E+00,1.876942902143338E-01
1028,2.381074057588662E+00,1.885593025212570E-01
1029,2.382417514843126E+00,1.894243010856669E-01
1030,2.383760972097589E+00,1.902892859870550E-01
1031,2.385104429352053E+00,1.911542573039394E-01
1032,2.386447886606517E+00,1.920192151138975E-01
1033,2.387791343860980E+00,1.928841594935775E-01
1034,2.389134801115444E+00,1.937490905186751E-01
1035,2.390478258369908E+00,1.946140082639883E-01
1036,2.391821715624372E+00,1.954789128034130E-01
1037,2.393165172878835E+00,1.963438042099590E-01
1038,2.394508630133299E+00,1.972086825557291E-01
1039,2.395852087387762E+00,1.980735479119774E-01
1040,2.397195544642226E+00,1.989384003491145E-01
1041,2.398539001896689E+00,1.998032399366626E-01
1042,2.399882459151153E+00,2.006680667433449E-01
1043,2.401225916405617E+00,2.015328808370530E-01
1044,2.402569373660080E+00,2.023976822848387E-01
1045,2.403912830914544E+00,2.032624711529766E-01
1046,2.405256288169008E+00,2.041272475069336E-01
1047,2.406599745423472E+00,2.049920114114009E-01
1048,2.407943202677935E+00,2.058567629302724E-01
1049,2.409286659932399E+00,2.067215021266933E-01
1050,2.410630117186863E+00,2.075862290630640E-01
1051,2.411973574441326E+00,2.084509438010064E-01
1052,2.413317031695790E+00,2.093156464014312E-01
1053,2.414660488950254E+00,2.101803369245027E-01
1054,2.416003946204717E+00,2.110450154296882E-01
1055,2.417347403459181E+00,2.119096819757035E-01
1056,2.418690860713645E+00,2.127743366206050E-01
1057,2.420034317968109E+00,2.136389794217373E-01
1058,2.421377775222572E+00,2.145036104357467E-01
1059,2.422721232477036E+00,2.153682297186242E-01
1060,2.424064689731499E+00,2.162328373256803E-01
1061,2.425408146985963E+00,2.170974333115592E-01
1062,2.426751604240427E+00,2.179620177302596E-01
1063,2.428095061494891E+00,2.188265906351307E-01
1064,2.429438518749354E+00,2.196911520789019E-01
1065,2.430781976003818E+00,2.205557021136310E-01
1066,2.432125433258282E+00,2.214202407907861E-01
1067,2.433468890512745E+00,2.222847681612271E-01
1068,2.434812347767209E+00,2.231492842751652E-01
1069,2.436155805021673E+00,2.240137891822486E-01
1070,2.437499262276136E+00,2.248782829315165E-01
1071,2.438842719530600E+00,2.257427655714174E-01
1072,2.440186176785064E+00,2.266072371498212E-01
1073,2.441529634039528E+00,2.274716977140323E-01
1074,2.442873091293991E+00,2.283361473107872E-01
1075,2.444216548548455E+00,2.292005859862400E-01
1076,2.445560005802919E+00,2.300650137860161E-01
1077,2.446903463057382E+00,2.309294307551918E-01
1078,2.448246920311846E+00,2.317938369382790E-01
1079,2.449590377566309E+00,2.326582323792776E-01
1080,2.450933834820773E+00,2.335226171216548E-01
1081,2.452277292075236E+00,2.343869912083500E-01
1082,2.453620749329700E+00,2.352513546817679E-01
1083,2.454964206584164E+00,2.361157075838382E-01
1084,2.456307663838628E+00,2.369800499559701E-01
1085,2.457651121093091E+00,2.378443818390554E-01
1086,2.458994578347555E+00,2.387087032735062E-01
1087,2.460338035602019E+00,2.395730142992630E-01
1088,2.461681492856482E+00,2.404373149557377E-01
1089,2.463024950110946E+00,2.413016052819106E-01
1090,2.464368407365410E+00,2.421658853162673E-01
1091,2.465711864619874E+00,2.430301550968333E-01
1092,2.467055321874337E+00,2.438944146611566E-01
1093,2.468398779128801E+00,2.447586640463491E-01
1094,2.469742236383265E+00,2.456229032890641E-01
1095,2.471085693637728E+00,2.464871324254981E-01
1096,2.472429150892192E+00,2.473513514914123E-01
1097,2.473772608146656E+00,2.482155605221460E-01
1098,2.475116065401119E+00,2.490797595525753E-01
1099,2.476459522655583E+00,2.499439486171665E-01
1100,2.477802979910047E+00,2.508081277499681E-01
1101,2.479146437164510E+00,2.516722969846086E-01
1102,2.480489894418974E+00,2.525364563542863E-01
1103,2.481833351673438E+00,2.534006058918032E-01
1104,2.483176808927901E+00,2.542647456295638E-01
1105,2.484520266182365E+00,2.551288755995516E-01
1106,2.485863723436829E+00,2.559929958333651E-01
1107,2.487207180691293E+00,2.568571063622176E-01
1108,2.488550637945756E+00,2.577212072169419E-01
1109,2.489894095200220E+00,2.585852984279355E-01
1110,2.491237552454684E+00,2.594493800252829E-01
1111,2.492581009709147E+00,2.603134520386640E-01
1112,2.493924466963611E+00,2.611775144973751E-01
1113,2.495267924218075E+00,2.620415674303637E-01
1114,2.496611381472538E+00,2.629056108662130E-01
1115,2.497954838727002E+00,2.637696448331280E-01
1116,2.499298295981466E+00,2.646336693589748E-01
1117,2.500641753235930E+00,2.654976844712685E-01
1118,2.501985210490393E+00,2.663616901971795E-01
1119,2.503328667744857E+00,2.672256865634949E-01
1120,2.504672124999320E+00,2.680896735967110E-01
1121,2.506015582253784E+00,2.689536513229631E-01
1122,2.507359039508247E+00,2.698176197680501E-01
1123,2.508702496762711E+00,2.706815789574459E-01
1124,2.510045954017175E+00,2.715455289163016E-01
1125,2.511389411271638E+00,2.724094696694245E-01
1126,2.512732868526102E+00,2.732734012413242E-01
1127,2.514076325780566E+00,2.741373236561876E-01
1128,2.515419783035030E+00,2.750012369378888E-01
1129,2.516763240289493E+00,2.758651411099758E-01
1130,2.518106697543957E+00,2.767290361956976E-01
1131,2.519450154798421E+00,2.775929222180198E-01
1132,2.520793612052884E+00,2.784567991995699E-01
1133,2.522137069307348E+00,2.793206671627028E-01
1134,2.523480526561812E+00,2.801845261294834E-01
1135,2.524823983816275E+00,2.810483761216543E-01
1136,2.526167441070739E+00,2.819122171606978E-01
1137,2.527510898325203E+00,2.827760492677986E-01
1138,2.528854355579667E+00,2.836398724638695E-01
1139,2.530197812834130E+00,2.845036867695155E-01
1140,2.531541270088594E+00,2.853674922050895E-01
1141,2.532884727343057E+00,2.862312887906681E-01
1142,2.534228184597521E+00,2.870950765460396E-01
1143,2.535571641851985E+00,2.879588554907364E-01
1144,2.536915099106449E+00,2.888226256440254E-01
1145,2.538258556360912E+00,2.896863870249154E-01
1146,2.539602013615376E+00,2.905501396521191E-01
1147,2.540945470869840E+00,2.914138835441341E-01
1148,2.542288928124303E+00,2.922776187191898E-01
1149,2.543632385378767E+00,2.931413451952406E-01
1150,2.544975842633231E+00,2.940050629900094E-01
1151,2.546319299887694E+00,2.948687721209813E-01
1152,2.547662757142158E+00,2.957324726053630E-01
1153,2.549006214396622E+00,2.965961644601459E-01
1154,2.550349671651086E+00,2.974598477020693E-01
1155,2.551693128905549E+00,2.983235223476443E-01
1156,2.553036586160013E+00,2.991871884131220E-01
1157,2.554380043414477E+00,3.000508459145385E-01
1158,2.555723500668940E+00,3.009144948677048E-01
1159,2.557066957923404E+00,3.017781352881764E-01
1160,2.558410415177867E+00,3.026417671913062E-01
1161,2.559753872432331E+00,3.035053905922189E-01
1162,2.561097329686794E+00,3.043690055057899E-01
1163,2.562440786941258E+00,3.052326119467150E-01
1164,2.563784244195722E+00,3.060962099294441E-01
1165,2.565127701450186E+00,3.069597994682262E-01
1166,2.566471158704649E+00,3.078233805770749E-01
1167,2.567814615959113E+00,3.086869532698089E-01
1168,2.569158073213577E+00,3.095505175600473E-01
1169,2.570501530468040E+00,3.104140734611684E-01
1170,2.571844987722504E+00,3.112776209863722E-01
1171,2.573188444976968E+00,3.121411601486394E-01
1172,2.574531902231431E+00,3.130046909607826E-01
1173,2.575875359485895E+00,3.138682134353419E-01
1174,2.577218816740359E+00,3.147317275847379E-01
1175,2.578562273994823E+00,3.155952334211604E-01
1176,2.579905731249286E+00,3.164587309565896E-01
1177,2.581249188503750E+00,3.173222202028341E-01
1178,2.582592645758214E+00,3.181857011715260E-01
1179,2.583936103012677E+00,3.190491738740713E-01
1180,2.585279560267141E+00,3.199126383217094E-01
1181,2.586623017521605E+00,3.207760945254956E-01
1182,2.587966474776068E+00,3.216395424963181E-01
1183,2.589309932030532E+00,3.225029822448339E-01
1184,2.590653389284996E+00,3.233664137815675E-01
1185,2.591996846539459E+00,3.242298371168550E-01
1186,2.593340303793923E+00,3.250932522608407E-01
1187,2.594683761048387E+00,3.259566592234978E-01
1188,2.596027218302850E+00,3.268200580146473E-01
1189,2.597370675557314E+00,3.276834486439127E-01
1190,2.598714132811778E+00,3.285468311207502E-01
1191,2.600057590066242E+00,3.294102054544753E-01
1192,2.601401047320705E+00,3.302735716542142E-01
1193,2.602744504575169E+00,3.311369297289181E-01
1194,2.604087961829633E+00,3.320002796873891E-01
1195,2.605431419084096E+00,3.328636215382802E-01
1196,2.606774876338560E+00,3.337269552900559E-01
1197,2.608118333593024E+00,3.345902809510356E-01
1198,2.609461790847488E+00,3.354535985293805E-01
1199,2.610805248101951E+00,3.363169080331130E-01
1200,2.612148705356415E+00,3.371802094700583E-01
1201,2.613492162610878E+00,3.380435028479301E-01
1202,2.614835619865342E+00,3.389067881742751E-01
1203,2.616179077119805E+00,3.397700654564785E-01
1204,2.617522534374269E+00,3.406333347017898E-01
1205,2.618865991628733E+00,3.414965959173217E-01
1206,2.620209448883196E+00,3.423598491100112E-01
1207,2.621552906137660E+00,3.432230942866714E-01
1208,2.622896363392124E+00,3.440863314539706E-01
1209,2.624239820646587E+00,3.449495606184388E-01
1210,2.625583277901051E+00,3.458127817864364E-01
1211,2.626926735155515E+00,3.466759949642234E-01
1212,2.628270192409979E+00,3.475392001579053E-01
1213,2.629613649664442E+00,3.484023973734441E-01
1214,2.630957106918906E+00,3.492655866166674E-01
1215,2.632300564173370E+00,3.501287678932864E-01
1216,2.633644021427833E+00,3.509919412088532E-01
1217,2.634987478682297E+00,3.518551065688006E-01
1218,2.636330935936761E+00,3.527182639784443E-01
1219,2.637674393191225E+00,3.535814134429480E-01
1220,2.639017850445688E+00,3.544445549673526E-01
1221,2.640361307700152E+00,3.553076885565760E-01
1222,2.641704764954615E+00,3.561708142154216E-01
1223,2.643048222209079E+00,3.570339319485333E-01
1224,2.644391679463543E+00,3.578970417604715E-01
1225,2.645735136718007E+00,3.587601436556553E-01
1226,2.647078593972470E+00,3.596232376383900E-01
1227,2.648422051226934E+00,3.604863237128307E-01
1228,2.649765508481398E+00,3.613494018830500E-01
1229,2.651108965735861E+00,3.622124721530011E-01
1230,2.652452422990325E+00,3.630755345264928E-01
1231,2.653795880244789E+00,3.639385890072332E-01
1232,2.655139337499252E+00,3.648016355988304E-01
1233,2.656482794753716E+00,3.656646743047451E-01
1234,2.657826252008180E+00,3.665277051283592E-01
1235,2.659169709262644E+00,3.673907280729162E-01
1236,2.660513166517107E+00,3.682537431415841E-01
1237,2.661856623771571E+00,3.691167503373625E-01
1238,2.663200081026035E+00,3.699797496632009E-01
1239,2.664543538280498E+00,3.708427411219172E-01
1240,2.665886995534962E+00,3.717057247162109E-01
1241,2.667230452789425E+00,3.725687004486951E-01
1242,2.668573910043889E+00,3.734316683218759E-01
1243,2.669917367298352E+00,3.742946283381348E-01
1244,2.671260824552816E+00,3.751575804997762E-01
1245,2.672604281807280E+00,3.760205248089851E-01
1246,2.673947739061744E+00,3.768834612678721E-01
1247,2.675291196316207E+00,3.777463898783995E-01
1248,2.676634653570671E+00,3.786093106424701E-01
1249,2.677978110825135E+00,3.794722235618865E-01
1250,2.679321568079598E+00,3.803351286383269E-01
1251,2.680665025334062E+00,3.811980258733995E-01
1252,2.682008482588526E+00,3.820609152686153E-01
1253,2.683351939842989E+00,3.829237968253620E-01
1254,2.684695397097453E+00,3.837866705449622E-01
1255,2.686038854351917E+00,3.846495364286443E-01
1256,2.687382311606381E+00,3.855123944775357E-01
1257,2.688725768860844E+00,3.863752446926614E-01
1258,2.690069226115308E+00,3.872380870749709E-01
1259,2.691412683369772E+00,3.881009216253329E-01
1260,2.692756140624235E+00,3.889637483445033E-01
1261,2.694099597878699E+00,3.898265672331558E-01
1262,2.695443055133163E+00,3.906893782918913E-01
1263,2.696786512387626E+00,3.915521815212247E-01
1264,2.698129969642090E+00,3.924149769215470E-01
1265,2.699473426896554E+00,3.932777644932079E-01
1266,2.700816884151017E+00,3.941405442364684E-01
1267,2.702160341405481E+00,3.950033161514698E-01
1268,2.703503798659945E+00,3.958660802383046E-01
1269,2.704847255914408E+00,3.967288364969800E-01
1270,2.706190713168872E+00,3.975915849274049E-01
1271,2.707534170423336E+00,3.984543255294197E-01
1272,2.708877627677800E+00,3.993170583027935E-01
1273,2.710221084932263E+00,4.001797832471972E-01
1274,2.711564542186727E+00,4.010425003622234E-01
1275,2.712907999441191E+00,4.019052096474078E-01
1276,2.714251456695654E+00,4.027679111021968E-01
1277,2.715594913950118E+00,4.036306047259465E-01
1278,2.716938371204582E+00,4.044932905179544E-01
1279,2.718281828459045E+00,4.053559684774509E-01
